Id	Entry	Left	Right	LeftStoich	RightStoich	Name
1664056	R08027	1390163	968307	1.0	1.0	
1664058	R09359	354632	1102603 44243	1.0	1.0 1.0	(S)-Cyanohydrin lyase (cyanide forming)
1664061	R10337	1079824 942632	370779 1406515 1302031	1.0 1.0	1.0 1.0 1.0	5-phospho-alpha-D-ribose 1-diphosphate:4-aminobenzoate 5-phospho-beta-D-ribofuranosyltransferase (decarboxylating)
1664065	R08026	1185687	871948	1.0	1.0	
1664067	R10338	817857 53535	1406520 953742	1.0 1.0	1.0 1.0	S-adenosyl 3-(methylthio)propylamine:agmatine 3-aminopropyltransferase
1664071	R10335	1013732	952583 1406330	2.0	2.0 1.0	L-tyrosyl-tRNATyr:L-tyrosyl-tRNATyr tyrosyltransferase (cyclizing)
1664074	R08024	1175615	1185693	1.0	1.0	
1664076	R10336	1009268	953115 1406320	2.0	2.0 1.0	L-leucyl-tRNALeu:L-leucyl-tRNALeu leucyltransferase (cyclizing)
1664079	R09355	319585	1093887 184240	1.0	1.0 1.0	
1664082	R10333	787738 423754	918500 983525	1.0 1.0	1.0 1.0	S,S-dimethyl-beta-propiothetin:tetrahydrofolate S-methyltransferase
1664086	R09356	1154780	1173763	1.0	1.0	
1664088	R10334	1009377 1009268	953115 953162 1406345	1.0 1.0	1.0 1.0 1.0	L-leucyl-tRNALeu:L-phenylalanyl-tRNAPhe leucyltransferase (cyclizing)
1664092	R08029	265431	1175623	1.0	1.0	
1664094	R09357	326427	369949	1.0	1.0	
1664100	R10331	1086826 1406339	848994 393694	1.0 1.0	1.0 1.0	2,3-bis-(O-phytanyl)-sn-glycerol 1-phosphate:acceptor oxidoreductase
1664102	R08028	265470	1175595	1.0	1.0	
1664104	R09358	1138420	1050441 877907	1.0	1.0 1.0	(2R)-2-hydroxy-2-methylbutanenitrile butan-2-one-lyase (cyanide forming)
1664108	R10332	1184609 954385	1083294 1184647 867391	1.0 1.0	1.0 1.0 1.0	5,6,7,8-tetrahydromethanopterin 5,6-oxidoreductase
1664109	R09351	1027670 143149	368814 945481	1.0 1.0	1.0 1.0	dTDP-D-olivose:premithramycin-A3 D-olivosyltransferase
1664114	R09352	1027670 368814	945481 182769	1.0 1.0	1.0 1.0	dTDP-D-olivose:3A-deolivosylpremithramycin-B D-olivosyltransferase
1664119	R09353	182769 1185159 867391 1095174	1184639 1302031 368821	1.0 1.0 1.0 1.0	1.0 1.0 1.0	premithramycin-B,NADPH:oxygen oxidoreductase
1664125	R09354	368821	1191773	1.0	1.0	
1664128	R08023	947620	1175615	1.0	1.0	
1664130	R08022	1089056 818339	1189222 467444	1.0 1.0	1.0 1.0	UDP-L-rhamnose:hesperetin-7-O-glucoside 2''-O-alpha-L-rhamnosyltransferase
1664134	R08021	448714 871948	1089056 467444	1.0 1.0	1.0 1.0	UDP-glucose:flavanone 7-O-beta-D-glucosyltransferase
1664137	R10339	884680 1406515	1406533 370779	1.0 1.0	1.0 1.0	(7,8-dihydropterin-6-yl)methyl diphosphate:4-(beta-D-ribofuranosyl)aniline 5'-phosphate 6-hydroxymethyl-7,8-dihydropterintransferase
1664142	R08020	1095174 1390140	503927 1390258	1.0 4.0	4.0 2.0	
1664145	R09350	319688	368807	1.0	1.0	
1664148	R04525	503927 1074411	1074393 63417	1.0 1.0	1.0 1.0	5-(3,4-Diacetoxybut-1-ynyl)-2,2'-bithiophene acetylhydrolase
1664152	R05856	503927 844738	844724	1.0 1.0	1.0	
1664155	R04526	937051 1083635	467444 985200	1.0 1.0	1.0 1.0	UDP-apiose:apigenin 7-O-beta-D-glucoside 2''-O-beta-D-apiofuranosyltransferase
1664160	R05857	524683 907802 1095174	1302031 517243 753040	1.0 1.0 1.0	1.0 1.0 1.0	desacetoxyvindoline,2-oxoglutarate:oxygen oxidoreductase (4b-hydroxylating)
1664165	R04523	867391 1185159 1095174 839073	839158 503927 1184639	1.0 1.0 1.0 1.0	1.0 1.0 1.0	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine,NADPH:oxygen oxidoreductase (N-oxide-forming)
1664169	R05854	726742	1310046	1.0	1.0	
1664171	R04524	867391 1184647 924162	1184609 904845 503927	1.0 1.0 1.0	1.0 1.0 1.0	
1664174	R05855	1095174 867391 754709 1185159	844700 503927 1184639	1.0 1.0 1.0 1.0	1.0 1.0 1.0	tabersonine,NADPH:oxygen oxidoreductase (16-hydroxylating)
1664179	R04529	907802 867532	601244 1008981	1.0 1.0	1.0 1.0	UDP-4-amino-4,6-dideoxy-N-acetyl-alpha-D-glucosamine:2-oxoglutarate aminotransferase
1664184	R04527	503927 506960	927489 346679	1.0 1.0	1.0 1.0	peptide-D-galactosyl-N-acetyl-alpha-D-galactosaminyl-L-serine D-galactosyl-N-acetyl-galactosaminohydrolase
1664189	R05858	447407 1310046	912091	1.0 1.0	1.0	
1661152	R05130	1278829 265543	1117316	1.0 1.0	1.0	
1661155	R06460	1002853 943871	1025319 945481	1.0 1.0	1.0 1.0	dTDP-3-dimethylamino-3,4,6-trideoxy-alpha-D-glucopyranose:10-deoxymethynolide 3-dimethylamino-4,6-dideoxy-alpha-D-glucosyltransferase
1661159	R07791	867391 1185159 1122448 1095174	988801 1184639 503927	1.0 1.0 1.0 1.0	1.0 1.0 1.0	22alpha-hydroxy-5alpha-campestan-3-one,NADPH:oxygen oxidoreductase (C-23-hydroxylating)
1661163	R07790	1168360	988801	1.0	1.0	
1661165	R05166	503927 927427	440858 927422	1.0 1.0	1.0 1.0	lacto-N-tetraose lacto-N-biosylhydrolase
1661170	R06498	1009724 1027870	1009718 945481	1.0 1.0	1.0 1.0	
1661175	R05167	503927 260185	260179 1113656	1.0 1.0	1.0 1.0	Phthalyl-amide amidohydrolase
1661179	R06497	1027870 1009924	945481 1009902	1.0 1.0	1.0 1.0	
1661182	R05164	830939 448714	467444 1351638	1.0 1.0	1.0 1.0	UDP-glucose:1,2-diacyl-3-O-(alpha-D-glucopyranosyl)-sn-glycerol (1->2) glucosyltransferase
1661187	R06496	1009891 1027870	945481 1009924	1.0 1.0	1.0 1.0	
1661190	R05165	838647	1302031 918372	1.0	1.0 1.0	1-Carboxyvinyl carboxyphosphonate phosphorylmutase (decarboxylating)
1661194	R06495	1027870 1009962	945481 1009974	1.0 1.0	1.0 1.0	
1661197	R05168	1171164 503927	63417 507106	1.0 1.0	1.0 1.0	N-acetyl-D-galactosamine 6-phosphate amidohydrolase
1661202	R05169	503927 1050546	1168081 1302031 1184965	2.0 1.0	1.0 1.0 2.0	Methylenediurea aminohydrolase
1661206	R06499	1027870 1009718	1009731 945481	1.0 1.0	1.0 1.0	
1661209	R06490	1009783 1027870	1009739 945481	1.0 1.0	1.0 1.0	
1661212	R05162	825151 53549	825140 424054	1.0 1.0	1.0 1.0	S-Adenosyl-L-methionine:(RS)-norcoclaurine 6-O-methyltransferase
1661215	R06494	1027870 1009968	1009962 945481	1.0 1.0	1.0 1.0	
1661218	R05163	1351631 1119277	1351633 28158	1.0 1.0	1.0 1.0	Hydroxycinnamoyl-CoA:anthocyanidin 3,5-diglucoside 5-O-glucoside-6'''-O-hydroxycinnamoyltransferase
1661220	R06493	1027870 1009467	1009481 945481	1.0 1.0	1.0 1.0	
1661223	R06492	1009474 1027870	1009467 945481	1.0 1.0	1.0 1.0	
1661226	R06491	1009739 1027870	945481 1009790	1.0 1.0	1.0 1.0	
1661229	R05155	1095174 907606	631651 41653	1.0 1.0	1.0 1.0	2-methylquinoline-3,4-diol 2,4-dioxygenase (carbon monoxide-forming)
1661234	R06487	1009931 1027870	1009752 945481	1.0 1.0	1.0 1.0	
1661237	R05156	1184647 1095174 867391 897607	1184609 1184965 936923	1.0 1.0 1.0 1.0	1.0 1.0 1.0	2-aminobenzenesulfonate, NADH:oxygen oxidoreductase (2,3-hydroxylating, ammonia-forming)
1661242	R06486	1009745 1027870	1009931 945481	1.0 1.0	1.0 1.0	
1661245	R05153	1095174 1080363	897793	1.0 1.0	1.0	6-Chlorobenzene-1,2,4-triol:oxygen 7S,8S-oxidoreductase
1661248	R06485	1027870 1009489	945481 1009442	1.0 1.0	1.0 1.0	
1661251	R05154	1095174 1184647 867391 392862	503927 1184609 392884	1.0 1.0 1.0 1.0	1.0 1.0 1.0	quinolin-4(1H)-one,NADH:oxygen oxidoreductase (3-oxygenating)
1661255	R06484	1009430 1027870	1009489 945481	1.0 1.0	1.0 1.0	
1661258	R05157	1184647 1095174 867391 392857	852856 1184609	1.0 1.0 1.0 1.0	1.0 1.0	quinolin-2-ol, NADH:oxygen oxidoreductase (5,6-hydroxylating)
1661262	R06489	1027870 1009911	1009953 945481	1.0 1.0	1.0 1.0	
1661265	R05158	1184647 1095174 867391 392857	503927 392870 1184609	1.0 1.0 1.0 1.0	1.0 1.0 1.0	Quinolin-2-ol,NADH:oxygen oxidoreductase (8-hydroxylating)
1661269	R06488	1027870 1009917	1009911 945481	1.0 1.0	1.0 1.0	
1661272	R05151	926682 1086826 503927	393694 830793	1.0 1.0 1.0	1.0 1.0	Isoquinoline:acceptor 1-oxidoreductase (hydroxylating)
1661276	R06483	1036004 979190 907612 867391 1185159	1376070 503927 1302031 1184639 28158	7.0 5.0 1.0 9.0 9.0	1.0 6.0 12.0 9.0 13.0	
1661291	R05152	1086826 503927 392879	393694 848800	1.0 1.0 1.0	1.0 1.0	Quinoline:acceptor 2-oxidoreductase (hydroxylating)
1661295	R06482	1036004 907612 1185159 979190 867391	503927 1302031 1184639 1376031 28158	7.0 1.0 9.0 5.0 9.0	5.0 12.0 9.0 1.0 13.0	
1661309	R06481	867391 907470 1036004 1185159 979190	1376157 1302031 1184639 503927 28158	9.0 1.0 7.0 9.0 5.0	1.0 12.0 9.0 6.0 13.0	
1661324	R05150	290550 1184639	867391 290567 1185159	1.0 1.0	1.0 1.0 1.0	precorrin-6Y:NADP+ oxidoreductase
1661327	R06480	1185159 1036004 907470 867391 979190	1184639 503927 1376110 28158 1302031	9.0 7.0 1.0 9.0 5.0	9.0 5.0 1.0 13.0 12.0	
1661341	R10494	1406605	507411 1406611	1.0	1.0 1.0	6-tuliposide-A D-glucose-lyase (tulipalin A forming)
1661345	R10495	1009380 58310 135955 53549	424054 1086606 1406616 370779	1.0 2.0 1.0 1.0	1.0 2.0 1.0 2.0	S-adenosyl-L-methionine:anthranilate:L-phenylalanine ligase (cyclopeptine forming)
1661350	R10492	1092131 53549	424054 1092285	1.0 1.0	1.0 1.0	S-adenosyl-L-methionine:delta-tocotrienol 5-O-methyltransferase
1661354	R10493	959102 503927	1406599 370779	1.0 1.0	1.0 1.0	(2E,6E)-farnesyl-diphosphate diphosphate-lyase (kunzeaol forming)
1661358	R10491	53549 1092234	1092555 424054	1.0 1.0	1.0 1.0	S-adenosyl-L-methionine:gamma-tocotrienol 5-O-methyltransferase
1661362	R08179	881468 503927	28158 600085	1.0 1.0	1.0 1.0	
1661366	R08178	26156 503927	28158 931371	1.0 1.0	1.0 1.0	
1661369	R10487	1095174 907802 1407105	852601 1302031 370761 753040	1.0 1.0 1.0	1.0 1.0 1.0 1.0	(S)-2-(4-chloro-2-dichlorophenoxy)propanoate,2-oxoglutarate:oxygen oxidoreductase (pyruvate-forming)
1661373	R10488	1406888	1406948	1.0	1.0	(2S)-2-amino-3-[(carbamoylamino)oxy]propanoate 2-epimerase
1661376	R10485	1036004 503927 825231	1151720 28158 1302031	1.0 1.0 1.0	1.0 1.0 1.0	malonyl-CoA:(S)-1-pyrroline-5-carboxylate malonyltransferase (cyclizing)
1661383	R10486	1036512 503927	1199435 1036516	1.0 1.0	1.0 1.0	maltose 6'-phosphate phosphohydrolase
1661387	R08173	1056666 393694 1095174	893778 503927 1086826	1.0 1.0 1.0	1.0 1.0 1.0	13-O-beta-Phenylalanoylbaccatin III 2'-hydroxylase
1661391	R08172	1009423 923369	1056666 28158	1.0 1.0	1.0 1.0	amino phenylpropanoyl-CoA:Baccatin III amino phenylpropanoyl-13-O-transferase
1661396	R08171	893778 423946	1202112 28158	1.0 1.0	1.0 1.0	benzoyl-CoA:3'-N-debenzoyltaxol 3'-N-benzoyltransferase
1661400	R08170	503927 1172720	1172756 1184965 370761	1.0 1.0	1.0 1.0 1.0	
1661404	R08177	503927 1025549	28158 994641	1.0 1.0	1.0 1.0	Linoleoyl-CoA hydrolase
1661408	R08176	1198465 503927	28158 1090368	1.0 1.0	1.0 1.0	oleoyl-CoA hydrolase
1661412	R08175	600078 503927	28158 1120330	1.0 1.0	1.0 1.0	Icosanoyl-CoA hydrolase
1661417	R08174	726435 503927	28158 868626	1.0 1.0	1.0 1.0	stearoyl-CoA hydrolase
1661421	R10483	1083643	1184437	1.0	1.0	
1661423	R10484	1340134 904825	28158 1194699	1.0 1.0	1.0 1.0	palmitoyl-CoA:[protein]-L-cysteine S-palmitoyltransferase
1661426	R10481	1406636	988786	1.0	1.0	
1661428	R10482	584232	1184447	1.0	1.0	
1661430	R10480	1406595	1405989	1.0	1.0	
1661432	R08168	1095174 1185159 925886 867391 1008911	1172720 503927 1184639	1.0 1.0 1.0 1.0 1.0	1.0 2.0 1.0	indole-3-acetaldehyde-oxime,NADPH:oxidoreductase
1661434	R10478	1095174 1406282 1185159 867391	503927 1184639 1406290	1.0 1.0 1.0 1.0	1.0 1.0 1.0	
1661437	R08167	912307 1172737	58314 856634	1.0 1.0	1.0 1.0	
1661440	R10479	1095174 1406595 1185159 867391	503927 1406636 1184639	1.0 1.0 1.0 1.0	2.0 1.0 1.0	
1661442	R09498	503927 1184609 591458	1184647 753596 867391	1.0 1.0 1.0	1.0 1.0 1.0	dimethylsulfone reductase
1661446	R10476	1095174 867391 1406590 1185159	1406278 503927 1184639	1.0 1.0 1.0 1.0	1.0 1.0 1.0	
1661449	R09499	877913 841142	754135 841405 867391	1.0 2.0	1.0 2.0 2.0	hydrogen-sulfide:flavocytochrome c oxidoreductase
1661453	R10477	1095174 1406278 1185159 867391	503927 1406286 1184639	1.0 1.0 1.0 1.0	1.0 1.0 1.0	
1661456	R10474	22260 1093121	28158 1170639	1.0 1.0	1.0 1.0	acetyl-CoA:cinnamyl alcohol O-acetyltransferase
1661460	R10475	1406272	503927 1406590	1.0	1.0 1.0	5'-oxoaverantin hydro-lyase [(1'S,5'S)-averufin forming]
1661465	R08162	503927 1173345	1202033 1093887	1.0 1.0	1.0 1.0	hexadecenoyl-[acyl-carrier protein] hydrolase
1661470	R09494	847002 1202531	1302031 397796	1.0 1.0	1.0 1.0	formate:quinone oxidoreductase
1661472	R08161	393694 872211 1095174	503927 1086826 1173345	1.0 1.0 1.0	2.0 1.0 1.0	
1661474	R09495	1184522 1095174 503927	1008981 867421 1004523	1.0 1.0 1.0	1.0 1.0 1.0	L-saccharopine:oxygen oxidoreductase (L-glutamate forming)
1661476	R08160	867391 1095174 1013349 1185159	1184639 1302031 503927 925886	2.0 2.0 1.0 2.0	2.0 1.0 3.0 1.0	L-tryptophan,NADPH:oxygen oxidoreductase (N-hydroxylating, decarboxylating)
1661482	R09496	510878 1086826	840238 393694	1.0 1.0	1.0 1.0	D-proline:acceptor oxidoreductase
1661485	R09497	1191062 397796	1202531 1084476 503927	1.0 1.0	1.0 1.0 1.0	nitrite:quinone oxidoreductase
1661487	R08166	1067481	370761 1052810	1.0	1.0 1.0	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
1661491	R08165	907802 883696	1302031 1067481	1.0 1.0	1.0 1.0	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
1661497	R09491	818821 1201175	393730 184159	1.0 2.0	2.0 1.0	(3Z)-phycoerythrobilin:ferredoxin oxidoreductase (from biliverdin IXalpha)
1661500	R08164	1172756 448714	1172737 467444	1.0 1.0	1.0 1.0	UDP-glucose:N-hydroxy-2-phenylethanethioamide S-beta-D-glucosyltransferase
1661504	R09492	1045524 1095174	1045531 503927	2.0 1.0	2.0 2.0	menaquinol:O2 oxidoreductase (H+-transporting)
1661511	R08163	503927 1323477	1093887 868626	1.0 1.0	1.0 1.0	octadecanoyl-[acyl-carrier protein] hydrolase
1661515	R09493	503927 1202531 482827	907747 397796 1184965	1.0 1.0 1.0	1.0 1.0 1.0	D-amino acid:quinone oxidoreductase (deaminating)
1661517	R05919	820823 1061961	1191722 820842	1.0 1.0	1.0 1.0	
1661520	R05917	503927 820759	63417 820905	1.0 1.0	1.0 1.0	
1661522	R05918	904825 820905	820823 28158	1.0 1.0	1.0 1.0	
1661524	R08191	1389217 503927	28158 846533	1.0 1.0	1.0 1.0	
1661528	R08190	503927 510578	28158 924289	1.0 1.0	1.0 1.0	
1661532	R05911	1407819 1203305	357397 1407828	1.0 1.0	1.0 1.0	
1661534	R05912	1186173 1188581	1071018 429631	1.0 1.0	1.0 1.0	
1663137	R09449	1185159 867391 959224	1029906 1184639	1.0 1.0 1.0	1.0 1.0	very-long-chain acyl-CoA:NADP+ oxidoreductase
1663139	R10423	940386 1184639	1185159 867391 933759	1.0 1.0	1.0 1.0 1.0	3alpha-hydroxysteroid:NADP+ 3-oxidoreductase
1663142	R08112	1184609 1172373	1184647 1172188 867391 1302031	1.0 1.0	1.0 1.0 1.0 1.0	5-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate:NAD+oxidoreductase (decarboxylating)
1663146	R10424	1405548 185456	467444 1004102	1.0 1.0	1.0 1.0	UDP-alpha-D-kanosamine:2'-deamino-2'-hydroxyneamine 1-alpha-D-kanosaminyltransferase
1663150	R08119	1172164	1172209	1.0	1.0	5-fluoromuconolactone lyase (decyclizing)
1663153	R09443	503927 755145	755128	1.0 1.0	1.0	microsomal epoxide hydrolase
1663156	R10421	1406778 1184639	1406774 1185159 867391	1.0 1.0	1.0 1.0 1.0	GDP-beta-L-colitose:NADP+ 4-oxidoreductase (5-epimerizing)
1663159	R08118	947749 503927	948460 990966	1.0 1.0	1.0 1.0	4-fluorobenzoyl CoA fluorohydrolase
1663163	R09444	912307 754627	754477 58314	1.0 1.0	1.0 1.0	3'-phosphoadenylyl-sulfate:7-hydroxymethyl-12-methylbenz[a]anthracene sulfotransferase
1663168	R10422	1184609 940386	933759 1184647 867391	1.0 1.0	1.0 1.0 1.0	3alpha-hydroxysteroid:NAD+ 3-oxidoreductase
1663170	R08117	947751 28158 58310	370779 947749 1086606	1.0 1.0 1.0	1.0 1.0 1.0	4-fluorobenzoate:CoA ligase
1663174	R09445	1190937 1045524	1045531 503927 1191098	2.0 1.0	1.0 1.0 1.0	nitrous-oxide:menaquinone oxidoreductase
1663176	R08116	1172170	1172215	1.0	1.0	4-fluoromuconolactone lyase (decyclizing)
1663179	R09446	867391 1190937 1185159	503927 1191098 1184639	1.0 2.0 1.0	1.0 1.0 1.0	nitrous-oxide:NADP+ oxidoreductase
1663181	R10420	1406778 1184609	867391 1184647 1406774	1.0 1.0	1.0 1.0 1.0	GDP-beta-L-colitose:NAD+ 4-oxidoreductase (5-epimerizing)
1663183	R09440	755031	755066	1.0	1.0	
1663185	R09441	1174819 1185159 867391 1095174	503927 1184639 754627	1.0 1.0 1.0 1.0	1.0 1.0 1.0	
1663188	R09442	1174819 1185159 867391 1095174	755145 503927 1184639	1.0 1.0 1.0 1.0	1.0 1.0 1.0	
1663191	R08111	1172243 1184609	1302031 1184647 1390488 867391	1.0 1.0	1.0 1.0 1.0 1.0	3-fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate:NAD+oxidoreductase (decarboxylating)
1663195	R10429	1406972 1184639	867391 1185159 1406785	1.0 1.0	1.0 1.0 1.0	an aldopyranose:NADP+ 1-oxidoreductase
1663197	R08110	1184647 947751 867391 1095174	1172352 1184609	1.0 1.0 1.0 1.0	1.0 1.0	4-fluorobenzoate,NADH:oxygen oxidoreductase (1,2-hydroxylating)
1663201	R10427	185456 1405560	1406781 467444	1.0 1.0	1.0 1.0	UDP-alpha-D-kanosamine:2'-deamino-2'-hydroxyparomamine 1-alpha-D-kanosaminyltransferase
1663205	R10428	1184609 1406972	1406785 867391 1184647	1.0 1.0	1.0 1.0 1.0	an aldopyranose:NAD+ 1-oxidoreductase
1663207	R09429	288149	754817	1.0	1.0	
1663209	R08104	846556 1184647 867391 1095174	1184609 1172832	1.0 1.0 1.0 1.0	1.0 1.0	
1663212	R09436	503927 755024	503927 755031 1191078	1.0 1.0	1.0 1.0 1.0	
1663217	R10414	1185159 1406754 867391 1095174	1184639 503927 1406757	2.0 1.0 2.0 2.0	2.0 2.0 1.0	fumitremorgin C,NADPH:oxygen oxidoreductase (12alpha,13alpha-dihydroxyfumitremorgin C-forming)
1663223	R08103	1095174 1184647 846556 867391	1172838 1184609	1.0 1.0 1.0 1.0	1.0 1.0	
1663226	R09437	448118	483638	1.0	1.0	
1663228	R10415	940859 1095174 907802	753040 1302031 838636 503927	1.0 1.0 1.0	1.0 1.0 1.0 1.0	(3S,5S)-carbapenam-3-carboxylate,2-oxoglutarate:oxygen oxidoreductase (dehydrating)
1663232	R08102	1123973	1172825	1.0	1.0	
1663234	R09438	754448	483638	1.0	1.0	
1663236	R10412	908027 1184609	867391 908031 1184647	1.0 1.0	1.0 1.0 1.0	(2E,6E)-farnesol:NAD+ 1-oxidoreductase
1663238	R08101	1184647 1095174 898279 867391	1184609 1172325	1.0 1.0 1.0 1.0	1.0 1.0	2-fluorobenzoate,NADH:oxygen oxidoreductase (1,2-hydroxylating)
1663242	R09439	755058	755066	1.0	1.0	
1663244	R10413	907802 1406746 1095174	753040 1406750 1302031	1.0 1.0 1.0	1.0 1.0 1.0	L-enduracididine,2-oxoglutarate:O2 oxidoreductase (3-hydroxylating)
1663248	R08108	867391 1095174 924036 1184647	1172243 1184609	1.0 1.0 1.0 1.0	1.0 1.0	3-fluorobenzoate,NADH:oxygen oxidoreductase (1,2-hydroxylating)
1663251	R09432	755017	755024 846987	1.0	1.0 1.0	
1663254	R10410	1406696	972051	1.0	1.0	
1663256	R08107	259760 820925	525971 821242	1.0 1.0	1.0 1.0	
1663257	R09433	754455	754461 448118	1.0	1.0 1.0	
1663260	R10411	507411 1086826	393694 507553	1.0 1.0	1.0 1.0	D-glucose:acceptor oxidoreductase
1663262	R08106	1172832	990966 630342	1.0	1.0 1.0	
1663265	R09434	755052	754461 755058	1.0	1.0 1.0	
1663268	R08105	1172838 1184609	1184647 867391 1172188	1.0 1.0	1.0 1.0 1.0	
1663270	R09435	754490 503927	503927 1191078 754448	1.0 1.0	1.0 1.0 1.0	
1663275	R09430	754441	754785	1.0	1.0	
1663277	R09431	754484	754490 846987	1.0	1.0 1.0	
1663280	R08100	1184647 867391 898279 1095174	1184609 1172305	1.0 1.0 1.0 1.0	1.0 1.0	2-fluorobenzoate,NADH:oxygen oxidoreductase (1,2-hydroxylating)
1663283	R10418	1184639 1406764	1406769 1185159 867391	1.0 1.0	1.0 1.0 1.0	(S)-2-chloropropanoate:NADP+ oxidoreductase
1663286	R10419	877913 1184609	867391 754135 1184647	1.0 1.0	1.0 1.0 1.0	hydrogen sulfide:NAD+ oxidoreductase (CoA-dependent)
1663288	R10416	1185159 1406761 867391 1095174	1184639 1406754 503927	1.0 1.0 1.0 1.0	1.0 1.0 2.0	tryprostatin A,NADPH:oxygen oxidoreductase
1663292	R10417	1184639 1004102	1406302 867391 1185159	1.0 1.0	1.0 1.0 1.0	kanamycin A:NADP+ oxidoreductase
1663295	R09403	1009214 1095174 1185159 867391	1312605 503927 1302031 1184639	1.0 2.0 2.0 2.0	1.0 3.0 1.0 2.0	L-isoleucine,NADPH:oxygen oxidoreductase (N-hydroxylating)
1663299	R09404	867391 1100899 1095174 1185159	1184639 1007418 503927	1.0 1.0 1.0 1.0	1.0 1.0 1.0	
1663302	R09405	1100899 1185159 1095174 867391	503927 1184639 1007563	1.0 1.0 1.0 1.0	1.0 1.0 1.0	
1663305	R09406	1185159 867391 1007563 1095174	503927 754844 1184639	1.0 1.0 1.0 1.0	1.0 1.0 1.0	
1663308	R09400	1008981 850326 1126688	1199435 849822 35057	1.0 1.0 1.0	1.0 1.0 1.0	L-glutamate:coenzyme F420-1 ligase (GDP-forming)
1663313	R09401	1008981 58310 35057	1126670 1086446 1199435	1.0 1.0 1.0	1.0 1.0 1.0	L-glutamate:coenzyme gamma-F420-2 (ADP-forming)
1663318	R09402	35024 907802 1095174	1166713 846987 753040 1302031	1.0 1.0 1.0	1.0 1.0 1.0 1.0	codeine,2-oxoglutarate:oxygen oxidoreductase (3-O-demethylating)
1663320	R10373	867391 1095174 1185159 1406397	503927 1184639 1406432	1.0 1.0 1.0 1.0	1.0 1.0 1.0	paspaline,NADPH:oxygen oxidoreductase
1663325	R10371	1095174 1406397 867391 1185159	1184639 503927 1406658	2.0 1.0 2.0 2.0	2.0 3.0 1.0	paspaline,NADPH:oxygen oxidoreductase
1663330	R10372	1406658	1406652	1.0	1.0	
1663332	R10370	1406459 591490	1406471 370779	1.0 1.0	1.0 1.0	dimethylallyl-diphosphate:lolitriol dimethylallyl-O-transferase
1663337	R08059	953959 1184639	954184 1185159	1.0 1.0	1.0 1.0	
1663340	R08058	954385 846987	503927 953959	1.0 1.0	1.0 1.0	5,6,7,8-tetrahydromethanopterin hydro-lyase (formaldehyde-adding, 5,10-methylenetetrahydromethanopterin-forming)
1663344	R10368	1095174 1185159 867391 1406471	1406477 1184639 503927	1.0 1.0 1.0 1.0	1.0 1.0 2.0	
1663347	R08057	850326	1084356 370779	2.0	1.0 2.0	GTP:GTP guanylyltransferase
1663352	R10369	591490 1406444	370779 1406409	2.0 1.0	2.0 1.0	
1663357	R09388	1070997 1184609	1184647 867391 1071050	1.0 1.0	1.0 1.0 1.0	(1R,2R,4S)-menth-8-ene-1,2-diol:NAD+ 2-oxidoreductase
1663360	R10366	1095174 1406438 1185159 867391	1406444 1184639 503927	1.0 1.0 1.0 1.0	1.0 1.0 1.0	13-desoxyterpendole I,NADPH:oxygen oxidoreductase
1663364	R09389	867391 1185159 34973 1095174	697276 1184639 503927	1.0 1.0 1.0 1.0	1.0 1.0 1.0	(S)-limonene,NADPH:oxygen oxidoreductase
1663367	R10367	867391 1185159 1095174 1406409	503927 1406459 1184639	3.0 3.0 3.0 1.0	4.0 1.0 3.0	
1663369	R10365	1406495 591490	1406502 370779	1.0 1.0	1.0 1.0	dimethylallyl-diphosphate:paspalinine dimethylallyltransferase
1663374	R08052	1086446 591490	370779 183279	1.0 1.0	1.0 1.0	2-Isopentenyl-diphosphate:ADP delta2-isopentenyltransferase;            dimethylallyl-diphosphate:ADP dimethylallyltransferase
1663379	R09384	1302021 697331	697270 370779	1.0 1.0	1.0 1.0	CTP:tRNA cytidylyltransferase
1663385	R08051	591490 58310	183253 370779	1.0 1.0	1.0 1.0	2-Isopentenyl-diphosphate:ATP delta2-isopentenyltransferase;            dimethylallyl-diphosphate:ATP dimethylallyltransferase
1663390	R09385	1184647 867391 34973 1095174	503927 697276 1184609	1.0 1.0 1.0 1.0	1.0 1.0 1.0	(S)-limonene,NADH:oxygen oxidoreductase
1663393	R08050	907802 1095174 600013	1080762 753040 1302031	1.0 1.0 1.0	1.0 1.0 1.0	
1663397	R09386	58310 697270	698947 370779	1.0 1.0	1.0 1.0	ATP:tRNA adenylyltransferase
1663401	R09387	503927 697276	1070997	1.0 1.0	1.0	limonene-1,2-epoxide hydrolase
1663406	R08056	507189	897956 503927	1.0	1.0 1.0	D-glucarate hydro-lyase
