Id	Entry	Left	Right	LeftStoich	RightStoich	Type	LB	UB	Name	pathway	References	Reversible
1809562	R_DUMPtn@MODELID_222668	1807860	1807854	1.0	1.0	TRANSLOCATION	-999999.0	999999.0	dUMP nuclear transport			
1809561	R_PFK26@MODELID_222668	1807214 1808111	1807557 1808246 1808308	1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	_6-phosphofructo-2-kinase	Fructose and Mannose Metabolism	1647007 1688814 1622799 1722210	
1809560	R_GLUSx@MODELID_222668	1807979 1808259 1808161 1808246	1807610 1807781	1.0 1.0 1.0 1.0	2.0 1.0	REACTION	0.0	999999.0	glutamate synthase (NADH2)	Glutamate, Glutamine and Glutathione Metabolism	1746554 1648320 1626514 1673780	
1809567	R_ADEt2@MODELID_222668	1808250 1807439	1807442 1808246	1.0 1.0	1.0 1.0	TRANSLOCATION	0.0	999999.0	adenine transport in via proton symport			
1809566	R_SPRMti@MODELID_222668	1807470	1807462	1.0	1.0	TRANSLOCATION	0.0	999999.0	spermine irreversible uniport		1630791	
1809565	R_GSNt2@MODELID_222668	1807318 1808250	1807317 1808246	1.0 1.0	1.0 1.0	TRANSLOCATION	0.0	999999.0	guanosine transport in via proton symport			
1809564	R_LEUTRS@MODELID_222668	1808204 1807214 1807291	1807455 1807817 1807627	1.0 1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	Leucyl-tRNA synthetase	Valine, Leucine and Isoleucine Metabolism	1700749 1625887 1746045 1637957 1622165	
1809555	R_EX_spmd_LPAREN_e_RPAREN_@MODELID_222668	1807372	1807375	1.0	1.0	DRAIN	0.0	999999.0	Spermidine exchange			
1809554	R_ALAt2r@MODELID_222668	1808250 1807819	1807850 1808246	1.0 1.0	1.0 1.0	TRANSLOCATION	-999999.0	999999.0	L-alanine reversible transport via proton symport			
1809553	R_ACACT9p@MODELID_222668	1807312 1807684	1808310 1807456	1.0 1.0	1.0 1.0	REACTION	0.0	999999.0	acetyl-CoA acyltransferase (tetracosanoyl-CoA), peroxisomal	Fatty Acid Degradation	1621137	
1809552	R_ACALDt@MODELID_222668	1807304	1807309	1.0	1.0	TRANSLOCATION	-999999.0	999999.0	acetaldehyde reversible transport			
1809559	R_FDNG@MODELID_222668	1808187 1808246 1808011	1807240 1807502	1.0 1.0 1.0	1.0 1.0	TRANSLOCATION	0.0	999999.0	formate  dehydrogenase, cytosolic/mitochondrial	Oxidative Phosphorylation	1625719	
1809558	R_ARGSSr@MODELID_222668	1808160 1807214 1808014	1808246 1807458 1807817 1807627	1.0 1.0 1.0	1.0 1.0 1.0 1.0	REACTION	-999999.0	999999.0	argininosuccinate synthase, reversible	Arginine and Proline Metabolism	1655337 1741183 1671215 1627568 1623330	
1809557	R_C14STR@MODELID_222668	1807808 1807967 1808246	1807765 1807898	1.0 1.0 1.0	1.0 1.0	REACTION	0.0	999999.0	C-14 sterol reductase	Sterol Metabolism	1623610 1627565	
1809556	R_FA120ACPtm@MODELID_222668	1807467	1807474	1.0	1.0	TRANSLOCATION	0.0	999999.0	fatty-acyl-ACP mitochondrial transport			
1809547	R_KARA1im@MODELID_222668	1808218 1808048 1807229	1807212 1807907	1.0 1.0 1.0	1.0 1.0	REACTION	0.0	999999.0	acetohydroxy acid isomeroreductase, mitochondrial	Valine, Leucine and Isoleucine Metabolism	1747917 1630208 1629664 1621074 1667218 1665124 1710535	
1809546	R_CYOR_u6m@MODELID_222668	1808218 1808253 1807502	1808227 1808246 1808011	1.5 2.0 1.0	2.0 1.5 1.0	TRANSLOCATION	0.0	999999.0	ubiquinol-6 cytochrome c reductase	Oxidative Phosphorylation		
1809545	R_ARGSL@MODELID_222668	1807458	1807802 1808110	1.0	1.0 1.0	REACTION	-999999.0	999999.0	argininosuccinate lyase	Arginine and Proline Metabolism	1685041 1741732 1635766 1623335	
1809544	R_DDPA@MODELID_222668	1808137 1807237 1808085	1807295 1807818	1.0 1.0 1.0	1.0 1.0	REACTION	0.0	999999.0	_3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase	Tyrosine, Tryptophan and Phenylalanine Metabolism	1630890 1657281 1626704 1673458 1712679	
1809551	R_DURIPP@MODELID_222668	1807295 1807505	1807776 1808337	1.0 1.0	1.0 1.0	REACTION	-999999.0	999999.0	deoxyuridine phosphorylase	Purine and Pirimidine Biosynthesis	1679451 1744990 1619549 1634751	
1809550	R_EX_cit_LPAREN_e_RPAREN_@MODELID_222668	1808322	1808319	1.0	1.0	DRAIN	0.0	999999.0	Citrate exchange			
1809549	R_DTTPt@MODELID_222668	1807978	1807976	1.0	1.0	TRANSLOCATION	-999999.0	999999.0	dTTP reversible uniport		1628616 1628582	
1809548	R_PPCK@MODELID_222668	1807214 1808236	1807557 1808137 1807240	1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	phosphoenolpyruvate carboxykinase	Anaplerotic Reactions	1683065 1633885 1623744 1713491 1659639	
1809539	R_EX_hdcea_LPAREN_e_RPAREN_@MODELID_222668	1807187	1807184	1.0	1.0	DRAIN	0.0	999999.0	hexadecenoate (n-C16:1) exchange			
1809538	R_FAS100COA@MODELID_222668	1808274 1808202 1807967 1808246	1807646 1807240 1807237 1807300 1807898	1.0 1.0 2.0 3.0	1.0 1.0 1.0 1.0 2.0	REACTION	0.0	999999.0	fatty acyl-CoA synthase (n-C10:0CoA)	Fatty Acid Biosynthesis	1692957 1622535	
1809537	R_EX_ergst_LPAREN_e_RPAREN_@MODELID_222668	1807196	1807192	1.0	1.0	DRAIN	0.0	999999.0	Ergosterol exchange			
1809536	R_EX_abt_LPAREN_e_RPAREN_@MODELID_222668	1807482	1807481	1.0	1.0	DRAIN	0.0	999999.0	L-Arabinitol exchange			
1809543	R_GUAtm@MODELID_222668	1807338	1807328	1.0	1.0	TRANSLOCATION	-999999.0	999999.0	guanine mitochondrial transport via diffusion			
1809542	R_FMNAT@MODELID_222668	1807214 1807382 1808246	1808231 1807817	1.0 1.0 1.0	1.0 1.0	REACTION	0.0	999999.0	FMN adenylyltransferase	Riboflavin Metabolism	1632921 1647404 1671505 1625312 1745941	
1809541	R_PANTtm@MODELID_222668	1807826	1807799	1.0	1.0	TRANSLOCATION	-999999.0	999999.0	pantothenate mitochondrial transport			
1809540	R_MANNANter@MODELID_222668	1807718	1807726	1.0	1.0	TRANSLOCATION	-999999.0	999999.0	mannan endoplasmic reticulum transport via diffusion			
1809595	R_ADA@MODELID_222668	1807769 1807237 1808246	1807904 1807968	1.0 1.0 1.0	1.0 1.0	REACTION	0.0	999999.0	Adenosine deaminase	Nucleotide Salvage Metabolism	1675885 1644974 1747437 1624095 1633264	
1809594	R_PPCDC@MODELID_222668	1808246 1807347	1807240 1807560	1.0 1.0	1.0 1.0	REACTION	0.0	999999.0	phosphopantothenoylcysteine decarboxylase	Pantothenate and CoA Biosynthesis	1707272 1633744 1662611 1721249	
1809593	R_CO2tg@MODELID_222668	1807240	1807245	1.0	1.0	TRANSLOCATION	-999999.0	999999.0	CO2 Golgi transport			
1809592	R_ADD@MODELID_222668	1807237 1807442 1808246	1807575 1807968	1.0 1.0 1.0	1.0 1.0	REACTION	0.0	999999.0	adenine deaminase	Nucleotide Salvage Metabolism	1651880 1724635 1683761 1633267	
1809599	R_XYLTt@MODELID_222668	1807504	1807487	1.0	1.0	TRANSLOCATION	-999999.0	999999.0	Xylitol transport via passive diffusion			
1809598	R_SPMDt2@MODELID_222668	1807372 1808250	1807376 1808246	1.0 1.0	1.0 1.0	TRANSLOCATION	0.0	999999.0	spermidine transport in via proton symport			
1809597	R_ADEtm@MODELID_222668	1807442	1807447	1.0	1.0	TRANSLOCATION	-999999.0	999999.0	adenine reversible transport, mitochondria			
1809596	R_FAS260@MODELID_222668	1808202 1807967 1808246 1808279	1807240 1807237 1807491 1807300 1807898	1.0 2.0 3.0 1.0	1.0 1.0 1.0 1.0 2.0	REACTION	0.0	999999.0	fatty acid synthase (n-C26:0)	Fatty Acid Biosynthesis	1622092	
1809587	R_THZPSN2_SC@MODELID_222668	1808018 1808135 1807973 1808246 1807298	1807221 1807608 1807240 1807237 1807968 1807359 1808212	1.0 1.0 1.0 1.0 1.0	1.0 1.0 1.0 3.0 1.0 1.0 1.0	REACTION	0.0	999999.0	thiazole phosphate synthesis (ribose 5-phosphate), yeast-specifc	Thiamine Metabolism	1690581 1624533	
1809586	R_PHETA1@MODELID_222668	1808259 1807682	1807610 1807512	1.0 1.0	1.0 1.0	REACTION	-999999.0	999999.0	phenylalanine transaminase	Tyrosine, Tryptophan and Phenylalanine Metabolism	1746602 1717882 1631917 1679571 1627298 1653333	
1809585	R_TKT1@MODELID_222668	1807973 1807279	1807292 1807938	1.0 1.0	1.0 1.0	REACTION	-999999.0	999999.0	transketolase	Pentose Phosphate Pathway	1674752 1659392 1624001 1723430	
1809584	R_TKT2@MODELID_222668	1808085 1807279	1807292 1808111	1.0 1.0	1.0 1.0	REACTION	-999999.0	999999.0	transketolase	Pentose Phosphate Pathway	1686617 1635610 1735423 1657247 1623999	
1809591	R_TTDCAt@MODELID_222668	1807758	1807755	1.0	1.0	TRANSLOCATION	0.0	999999.0	Tetradecanoate (n-C14:0) transport in via uniport			
1809590	R_VALTA@MODELID_222668	1808259 1807260	1807610 1807749	1.0 1.0	1.0 1.0	REACTION	-999999.0	999999.0	valine transaminase	Valine, Leucine and Isoleucine Metabolism	1683629 1625647 1713878 1651572 1626373	
1809589	R_MALtm@MODELID_222668	1807285 1807905	1807917 1807295	1.0 1.0	1.0 1.0	TRANSLOCATION	-999999.0	999999.0	malate transport, mitochondrial			
1809588	R_HMPK1@MODELID_222668	1807775 1807214	1807557 1808306 1808246	1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	hydroxymethylpyrimidine kinase (ATP)	Thiamine Metabolism	1624682 1742195 1641203 1676486	
1809579	R_UMPtn@MODELID_222668	1807561	1807564	1.0	1.0	TRANSLOCATION	-999999.0	999999.0	UMP nuclear transport			
1809578	R_EX_gcald_LPAREN_e_RPAREN_@MODELID_222668	1808037	1808034	1.0	1.0	DRAIN	0.0	999999.0	Glycolaldehyde exchange			
1809577	R_ARGt2m@MODELID_222668	1807802 1808246	1808218 1807936	1.0 1.0	1.0 1.0	TRANSLOCATION	-999999.0	999999.0	arginine mitochondrial transport via proton symport			
1809576	R_CO2tp@MODELID_222668	1807240	1807255	1.0	1.0	TRANSLOCATION	-999999.0	999999.0	CO2 peroxisomal transport			
1809583	R_SUCD3_u6m@MODELID_222668	1807633 1808011	1807502 1808280	1.0 1.0	1.0 1.0	REACTION	-999999.0	999999.0	succinate dehydrogenase (ubiquinone-6), mitochondrial	Oxidative Phosphorylation	1622664	
1809582	R_CO2tv@MODELID_222668	1807240	1807252	1.0	1.0	TRANSLOCATION	-999999.0	999999.0	CO2 vacuolar transport			
1809581	R_ARGt2r@MODELID_222668	1807939 1808250	1807802 1808246	1.0 1.0	1.0 1.0	TRANSLOCATION	-999999.0	999999.0	L-arganine reversible transport via proton symport			
1809580	R_ACS@MODELID_222668	1807214 1807359 1807300	1807475 1807817 1807627	1.0 1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	acetyl-CoA synthetase	Pyruvate Metabolism	1670715 1716780 1623679 1633247 1623683 1645522 1623732	
1809571	R_CO2tm@MODELID_222668	1807240	1807247	1.0	1.0	TRANSLOCATION	-999999.0	999999.0	CO2 transport (diffusion), mitochondrial			
1809570	R_2DHPtm@MODELID_222668	1807767	1807762	1.0	1.0	TRANSLOCATION	-999999.0	999999.0	_2-Dehydropantoate mitochondrial transport			
1809569	R_KYN@MODELID_222668	1807237 1808140	1807850 1808246 1807912	1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	kynureninase	Tyrosine, Tryptophan and Phenylalanine Metabolism	1665499 1718434 1686373 1627847	
1809568	R_G6PI@MODELID_222668	1808355	1808015	1.0	1.0	REACTION	-999999.0	999999.0	Glucose-6-phosphate isomerase	Glycolysis and Gluconeogenesis	1733227 1646960 1625796 1688884	
1809575	R_IPCS124_SC@MODELID_222668	1807537 1807640	1807980 1808070	1.0 0.01	0.01 0.01	REACTION	0.0	999999.0	Inositol phosphorylceramide synthase (ceramide-1, 24C), yeast-specific	Sphingolipid Metabolism	1629761	
1809574	R_FA160ACPH@MODELID_222668	1808120 1807237	1807998 1808246 1807881	1.0 1.0	1.0 1.0 1.0	REACTION	-999999.0	999999.0	fatty-acyl-ACP hydrolase	Fatty Acid Biosynthesis	1627273 1695480 1628608 1659029 1741959	
1809573	R_CO2tn@MODELID_222668	1807248	1807240	1.0	1.0	TRANSLOCATION	-999999.0	999999.0	CO2 nuclear transport via diffusion			
1809572	R_ACACT8p@MODELID_222668	1807312 1807644	1807737 1807456	1.0 1.0	1.0 1.0	REACTION	0.0	999999.0	acetyl-CoA acyltransferase (hexadecanoyl-CoA), peroxisomal	Fatty Acid Degradation	1621162	
1809626	R_AHCi@MODELID_222668	1808095 1807237	1807769 1808359	1.0 1.0	1.0 1.0	REACTION	0.0	999999.0	adenosylhomocysteinase	Methionine and Cysteine Metabolism	1744859 1670557 1633372 1627442 1647490	
1809625	R_CYSTGL@MODELID_222668	1807955 1807237	1808135 1807968 1807651	1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	cystathionine g-lyase	Methionine and Cysteine Metabolism	1638042 1717327 1620989 1629314	
1809624	R_EX_asn_L_LPAREN_e_RPAREN_@MODELID_222668	1807834	1807839	1.0	1.0	DRAIN	0.0	999999.0	L-Asparagine exchange			
1809619	R_biomass_SC4_bal@MODELID_222668	1808255 1808135 1807239 1808204 1807237 1807445 1808105 1808039 1807966 1808309 1808168 1807402 1807610 1807894 1807934 1808030 1807220 1808160 1807214 1807884 1807640 1808301 1808276 1807718 1807850 1808018 1807536 1807260 1807682 1807384 1807782 1807985 1807712 1807627 1808008 1807979 1807561 1807193 1808075 1807836 1807802 1807733 1807581	1807557 1807295 1808246	6.0E-5 0.0066 0.0447 0.2964 59.276 0.0663 0.102 0.1914 0.1854 0.5185 0.0036 0.02 0.3018 0.0234 0.0036 0.0015 0.1647 0.2975 59.276 0.1927 5.3E-5 0.0284 6.6E-5 0.8079 0.4588 0.2904 1.1348 0.2646 0.1339 6.0E-6 4.5E-5 0.0507 0.0024 0.046 0.0024 0.1054 0.0599 7.0E-4 0.046 0.1017 0.1607 1.7E-5 0.2862	59.276 59.305 58.7162	BIOMASS	0.0	999999.0	biomass_SC4_bal			
1809618	R_ACACT6p@MODELID_222668	1807312 1807340	1807570 1807456	1.0 1.0	1.0 1.0	REACTION	0.0	999999.0	acetyl-CoA C-acetyltransferase (dodecanoyl), peroxisomal	Fatty Acid Degradation	1651100 1621229 1624582 1621222 1701478	
1809617	R_SRB_Lt@MODELID_222668	1808082	1808086	1.0	1.0	TRANSLOCATION	-999999.0	999999.0	L-sorbose reversible transport			
1809616	R_ACACT1@MODELID_222668	1807475	1808005 1807300	2.0	1.0 1.0	REACTION	0.0	999999.0	acetyl-CoA C-acetyltransferase	Fatty Acid Biosynthesis	1670746 1622925 1622927 1624560 1645555 1622930 1622149 1628518 1712933	
1809623	R_PYAM5PO@MODELID_222668	1808027 1807237 1808268	1807968 1807459 1807847	1.0 1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	pyridoxamine 5'-phosphate oxidase	Pyridoxine Metabolism	1633850 1748073 1631022 1682053 1645383	
1809622	R_ENO@MODELID_222668	1807583	1808137 1807237	1.0	1.0 1.0	REACTION	-999999.0	999999.0	enolase	Glycolysis and Gluconeogenesis	1653786 1678621 1748306 1622406	
1809621	R_EX_ptrc_LPAREN_e_RPAREN_@MODELID_222668	1808348	1808347	1.0	1.0	DRAIN	0.0	999999.0	Putrescine exchange			
1809620	R_EX_man_LPAREN_e_RPAREN_@MODELID_222668	1807483	1807477	1.0	1.0	DRAIN	0.0	999999.0	D-Mannose exchange			
1809611	R_HCO3Em@MODELID_222668	1807201 1807247	1808218 1807729	1.0 1.0	1.0 1.0	REACTION	-999999.0	999999.0	HCO3 equilibration reaction	Others	1746266 1633069 1633070 1734659 1653875 1620082 1671154 1647698	
1809610	R_FUMm@MODELID_222668	1807201 1808117	1807917	1.0 1.0	1.0	REACTION	-999999.0	999999.0	fumarase, mitochondrial	Oxidative Phosphorylation	1686477 1715247 1625757 1623522 1635798	
1809609	R_SHK3D@MODELID_222668	1807423 1807967 1808246	1807885 1807898	1.0 1.0 1.0	1.0 1.0	REACTION	0.0	999999.0	shikimate dehydrogenase	Tyrosine, Tryptophan and Phenylalanine Metabolism	1720280 1633419 1628222 1678942 1748834 1634896	
1809608	R_ADMDC@MODELID_222668	1808246 1807327	1807240 1807457	1.0 1.0	1.0 1.0	REACTION	0.0	999999.0	adenosylmethionine decarboxylase	Arginine and Proline Metabolism	1647546 1671596 1742676 1621494 1631735	
1809615	R_PIt5m@MODELID_222668	1807424 1807295	1807285 1807415	1.0 1.0	1.0 1.0	TRANSLOCATION	-999999.0	999999.0	phosphate transport via hydroxide ion symport, mitochondrial			
1809614	R_FAS120ACPm@MODELID_222668	1808218 1808048 1807764 1808302	1807201 1807907 1807997 1807467 1807247	3.0 2.0 1.0 1.0	1.0 2.0 1.0 1.0 1.0	REACTION	0.0	999999.0	fatty-acyl-ACP synthase (n-C12:0ACP), mitochondrial	Fatty Acid Biosynthesis	1626362 1693093	
1809613	R_HCO3En@MODELID_222668	1807197 1807248	1808217 1807672	1.0 1.0	1.0 1.0	REACTION	-999999.0	999999.0	HCO3 equilibrium reaction, nuclear	Others	1746266 1633069 1633070 1734659 1653875 1620082 1671154 1647698	
1809612	R_EX_pi_LPAREN_e_RPAREN_@MODELID_222668	1807280	1807294	1.0	1.0	DRAIN	-999999.0	999999.0	Phosphate exchange			
1809603	R_TYRTA@MODELID_222668	1808259 1808105	1807610 1807699	1.0 1.0	1.0 1.0	REACTION	-999999.0	999999.0	tyrosine transaminase	Tyrosine, Tryptophan and Phenylalanine Metabolism	1626477 1733372 1626479 1677777 1669970 1626484 1629798	
1809602	R_GTHO@MODELID_222668	1807967 1808246 1807289	1807591 1807898	1.0 1.0 1.0	2.0 1.0	REACTION	0.0	999999.0	glutathione oxidoreductase	Other Sugars Metabolism (Glycogen, Trehalose, Xylose, Sorbitol...)	1621160 1647739 1621866 1673953 1621168 1723476	
1809601	R_ARABR@MODELID_222668	1807991 1807967 1808246	1807479 1807898	1.0 1.0 1.0	1.0 1.0	REACTION	0.0	999999.0	arabinose reductase	Arabinose Metabolism	1657978 1632539 1675324	
1809600	R_ACACT7p@MODELID_222668	1807312 1808215	1807202 1807456	1.0 1.0	1.0 1.0	REACTION	0.0	999999.0	acetyl-CoA acyltransferase (tetradecanoyl-CoA), peroxisomal	Fatty Acid Degradation	1621177 1649899 1621179 1719405 1682115 1624581	
1809607	R_ALASm@MODELID_222668	1808218 1808006 1807707	1807605 1807307 1807247	1.0 1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	_5-aminolevulinate synthase	Porphyrin and Chlorophyll Metabolism	1677896 1738557 1667728 1619381	
1809606	R_PSPHPL@MODELID_222668	1808029	1807316 1807688	1.0	1.0 1.0	REACTION	0.0	999999.0	phytosphingosine phosphate lyase	Sphingolipid Metabolism	1622083	
1809605	R_GTHS@MODELID_222668	1808018 1807429 1807214	1807557 1807295 1807591 1808246	1.0 1.0 1.0	1.0 1.0 1.0 1.0	REACTION	0.0	999999.0	glutathione synthetase	Other Sugars Metabolism (Glycogen, Trehalose, Xylose, Sorbitol...)	1680991 1621871 1734081 1658327	
1809604	R_GTHP@MODELID_222668	1807591 1807847	1807237 1807289	2.0 1.0	2.0 1.0	REACTION	-999999.0	999999.0	glutathione peroxidase	Other Sugars Metabolism (Glycogen, Trehalose, Xylose, Sorbitol...)	1682013 1621181 1645631 1714626 1621190 1621862	
1808379	R_PCLAD@MODELID_222668	1808126 1808246	1807240 1807335	1.0 1.0	1.0 1.0	REACTION	0.0	999999.0	picolinic acid decarboxylase	Tyrosine, Tryptophan and Phenylalanine Metabolism	1667423 1705581 1744358 1631814	
1808378	R_GLYCLm@MODELID_222668	1807784 1808006 1807868	1807960 1808022 1808172 1807247	1.0 1.0 1.0	1.0 1.0 1.0 1.0	REACTION	0.0	999999.0	glycine cleavage system, mitochondrial	Glycine, Serine, Lysine and Threonine Metabolism	1683645 1631649 1651653 1631541 1627543	
1808377	R_TRIGS_SC@MODELID_222668	1807646 1807980 1807254 1807574 1807589 1807835 1807272 1807763 1807846	1808276 1807300	0.02 0.01 0.05 0.06 0.24 0.09 0.1 0.27 0.17	0.01 1.0	REACTION	0.0	999999.0	triglycerol synthesis	Glycerolipid Metabolism	1630330	
1808376	R_PUNP5@MODELID_222668	1807295 1807904	1807556 1807575	1.0 1.0	1.0 1.0	REACTION	-999999.0	999999.0	purine-nucleoside phosphorylase (Inosine)	Nucleotide Salvage Metabolism	1739486 1656078 1672641 1629959	
1808383	R_METTRS@MODELID_222668	1807914 1807214 1807985	1808139 1807817 1807627	1.0 1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	Methionyl-tRNA synthetase	Methionine and Cysteine Metabolism	1632904 1631528 1735184 1700693 1637990	
1808382	R_HCYSMT@MODELID_222668	1808359 1807327	1808095 1808246 1807985	1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	homocysteine S-methyltransferase	Alanine and Aspartate Metabolism	1632013 1739234 1678560 1653605	
1808381	R_FUMAC@MODELID_222668	1807237 1807468	1808007 1808246 1808110	1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	fumarylacetoacetase	Tyrosine, Tryptophan and Phenylalanine Metabolism	1684168 1747023 1650015 1633588	
1808380	R_FCLTm@MODELID_222668	1807200 1807958	1808218 1807453	1.0 1.0	2.0 1.0	REACTION	0.0	999999.0	Ferrochelatase, mitochondrial	Porphyrin and Chlorophyll Metabolism	1624826 1659388 1621693 1682815 1747808	
1808371	R_EX_arab_L_LPAREN_e_RPAREN_@MODELID_222668	1807996	1807994	1.0	1.0	DRAIN	0.0	999999.0	L-Arabinose exchange		1677821	
1808370	R_6PGLter@MODELID_222668	1807685	1807724	1.0	1.0	TRANSLOCATION	-999999.0	999999.0	_6-phospho-D-glucono-1,5-lactone endoplasmic reticular transport via diffusion			
1808369	R_PUNP6@MODELID_222668	1807295 1808175	1807776 1807575	1.0 1.0	1.0 1.0	REACTION	-999999.0	999999.0	purine-nucleoside phosphorylase (Deoxyinosine)	Nucleotide Salvage Metabolism	1646937 1688701 1721569 1629957	
1808368	R_METTRSm@MODELID_222668	1807959 1807901 1807222	1807816 1808078 1807601	1.0 1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	methionyl-tRNA synthetase, mitochondrial	Methionine and Cysteine Metabolism	1631528 1632904 1735184 1700693 1637990	
1808375	R_PUNP4@MODELID_222668	1807295 1808073	1807776 1807338	1.0 1.0	1.0 1.0	REACTION	-999999.0	999999.0	purine-nucleoside phosphorylase (Deoxyguanosine)	Nucleotide Salvage Metabolism	1629961 1671071 1717069 1653622	
1808374	R_FA120ACPH@MODELID_222668	1807474 1807237	1807998 1807374 1808246	1.0 1.0	1.0 1.0 1.0	REACTION	-999999.0	999999.0	fatty-acyl-ACP hydrolase	Fatty Acid Biosynthesis	1632441 1633193 1656319 1745879 1701271	
1808373	R_TRPO2@MODELID_222668	1808301 1808027	1808203	1.0 1.0	1.0	REACTION	0.0	999999.0	L-Tryptophan:oxygen 2,3-oxidoreductase (decyclizing)	Tyrosine, Tryptophan and Phenylalanine Metabolism	1653368 1746905 1631803 1679302	
1808372	R_PUNP7@MODELID_222668	1807295 1808238	1807556 1807357	1.0 1.0	1.0 1.0	REACTION	-999999.0	999999.0	purine-nucleoside phosphorylase (Xanthosine)	Nucleotide Salvage Metabolism	1629992 1679946 1724467 1638501	
1808363	R_GLUPRT@MODELID_222668	1808192 1807979 1807237	1807610 1807792 1807817	1.0 1.0 1.0	1.0 1.0 1.0	REACTION	0.0	999999.0	glutamine phosphoribosyldiphosphate amidotransferase	Purine and Pirimidine Biosynthesis	1635816 1719688 1624539 1686434	
1808362	R_G5SADrm@MODELID_222668	1808219	1807201 1808218 1808292	1.0	1.0 1.0 1.0	REACTION	-999999.0	999999.0	L-glutamate 5-semialdehyde dehydratase, reversible, mitochondrial	Arginine and Proline Metabolism	1662073 1707979 1719001 1621867 1624444 1624438	
1808361	R_C4STMO2@MODELID_222668	1807909 1808027 1807967 1808246	1807722 1807237 1807898	1.0 3.0 3.0 3.0	1.0 4.0 3.0	REACTION	0.0	999999.0	C-4 sterol methyl oxidase (4-methylzymosterol)	Sterol Metabolism	1622835	
1808367	R_PDE2@MODELID_222668	1807237 1807563	1808168 1808246	1.0 1.0	1.0 1.0	REACTION	0.0	999999.0	_3',5'-cyclic-nucleotide phosphodiesterase	Purine and Pirimidine Biosynthesis	1692225 1628055	
1808366	R_PDE3@MODELID_222668	1807399 1807237	1808282 1808246	1.0 1.0	1.0 1.0	REACTION	0.0	999999.0	_3',5'-cyclic-nucleotide phosphodiesterase	Purine and Pirimidine Biosynthesis	1628062 1692228	
1808365	R_C4STMO1@MODELID_222668	1808027 1807765 1807967 1808246	1807237 1807345 1807898	3.0 1.0 3.0 3.0	4.0 1.0 3.0	REACTION	0.0	999999.0	C-4 sterol methyl oxidase (4,4-dimethylzymosterol)	Sterol Metabolism	1622841 1628947	
