Id	Entry	Left	Right	LeftStoich	RightStoich	Name
3750686	rxn01038	3654816 3652556	3652825 3652827	1.0 1.0	1.0 1.0	Benzoylagmatine amidohydrolase
3750687	rxn01039	3652603 3652560 3652827 3652677	3653113 3652556 3652558	1.0 1.0 1.0 2.0	1.0 2.0 1.0	R01426
3750689	rxn15670	3652567 3654705 3652593	3652614 3668517 3652575	1.0 1.0 1.0	1.0 1.0 1.0	flavanone,2-oxoglutarate:oxygen oxidoreductase (3-hydroxylating)
3750691	rxn13010	3670276	3669370 3652570	1.0	1.0 1.0	Inositol-1,4,5-trisphosphate 5-phosphatase
3750696	rxn15673	3652567 3652677 3652561 3668455	3652556 3675727 3652565	1.0 1.0 1.0 1.0	2.0 1.0 1.0	4-dimethylallyl-(6aS,11aS)-3,6a,9-trihydroxypterocarpan,NADPH:oxygen oxidoreductase (cyclizing)
3750697	rxn15674	3652677 3675729 3652561	3695489 3652565	1.0 1.0 1.0	1.0 1.0	NADPH:quinone oxidoreductase
3750698	rxn13012	3652557 3652775	3652568 3653947	6.0 1.0	6.0 1.0	Inositol-pentakisphosphate 2-kinase
3750700	rxn15671	3654705 3652597	3652580 3656158	1.0 1.0	1.0 1.0	UDP-glucose:flavanone 7-O-beta-D-glucosyltransferase
3750702	rxn13011	3669395	3652570 3669370	1.0	1.0 1.0	Inositol-1,4,5-trisphosphate 5-phosphatase
3750706	rxn15672	3654204	3654705	1.0	1.0	flavanone lyase (decyclizing)
3750708	rxn13014	3669370 3673577	3673565 3652556	1.0 1.0	1.0 1.0	Inositolphosphotransferase 1
3750710	rxn15677	3652556 3654829	3660270	1.0 1.0	2.0	R07413
3750712	rxn13013	3673575 3669370	3673563 3652556	1.0 1.0	1.0 1.0	Inositolphosphotransferase 1
3750714	rxn15678	3652741 3652860 3652647	3652591 3652583	1.0 1.0 1.0	1.0 1.0	R07456
3750716	rxn13016	3673569 3668777	3673473 3665480	1.0 1.0	1.0 1.0	Inositol phosphosphingolipids phospholipase C
3750718	rxn15675	3652567 3654705 3652593	3652575 3652556 3652614 3662648	1.0 1.0 1.0	1.0 1.0 1.0 1.0	flavanone,2-oxoglutarate:oxygen oxidoreductase (dehydrating)
3750720	rxn13015	3668777 3673567	3652851 3669370	1.0 1.0	1.0 1.0	Inositol phosphosphingolipids phospholipase C
3750722	rxn15676	3652677 3654705 3652567 3652561	3668106 3652556 3652565	1.0 1.0 1.0 1.0	1.0 1.0 1.0	flavanone,NADPH:oxygen oxidoreductase
3750724	rxn13018	3652556 3673569	3665480 3656151	1.0 1.0	1.0 1.0	Inositol phosphosphingolipids phospholipase C
3750726	rxn13017	3673567 3652556	3652851 3656151	1.0 1.0	1.0 1.0	Inositol phosphosphingolipids phospholipase C
3750728	rxn15679	3652565 3670906	3670909 3652677 3652561	1.0 1.0	1.0 1.0 1.0	5alpha-cholest-7-en-3beta-ol, NAD(P)H:oxygen 5-oxidoreductase
3750730	rxn13019	3669481 3652557 3653099	3652577 3669889 3652585 3652677	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Isoleucyl-tRNA synthetase, mitochondrial
3750732	rxn01061	3652840 3652677 3652567 3652561	3652565 3657374 3652556	1.0 1.0 1.0 1.0	1.0 1.0 1.0	Cholesterol:oxygen oxidoreductase (side-chain-cleaving)
3750733	rxn01062	3652840 3652565	3653899 3652677 3652561	1.0 1.0	1.0 1.0 1.0	Cholesterol:NADP+ delta7-oxidoreductase
3750734	rxn01060	3652567 3652561 3652840 3652677	3652556 3652565 3657284	1.0 1.0 1.0 1.0	1.0 1.0 1.0	cholesterol,NADPH:oxygen oxidoreductase (5beta,6beta-epoxidizing)
3750735	rxn01065	3656039 3652556	3652840 3652598	1.0 1.0	1.0 1.0	Cholesteryl-beta-D-glucoside glucohydrolase
3750736	rxn01066	3654997 3652556	3652840 3652640 3652677	1.0 1.0	1.0 1.0 1.0	cholesterol ester acylhydrolase
3750737	rxn01063	3652840 3652565	3654469 3652677 3652561	1.0 1.0	1.0 1.0 1.0	cholesterol:NADP+ Delta24-oxidoreductase
3750738	rxn27653	3652557 3652556 3671964	3671964 3652568 3652677 3652570	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Dipeptide transport via ABC system (ala-glu) (periplasm)
3750741	rxn01064	3652567 3652840	3652596 3653312	1.0 1.0	1.0 1.0	Cholesterol:oxygen oxidoreductase
3750742	rxn01069	3653817 3652556	3652570 3652842	1.0 1.0	1.0 1.0	O-phospho-L-homoserine phosphate-lyase (adding water;L-threonine-forming)
3750745	rxn27655	3652556 3658024 3652557	3652570 3658024 3652568 3652677	1.0 1.0 1.0	1.0 1.0 1.0 1.0	ABC-9-RXN.cp
3750747	rxn01067	3652677 3652561 3652840 3652567	3652556 3652565 3655851	1.0 1.0 1.0 1.0	1.0 1.0 1.0	Cholesterol,NADPH:oxygen oxidoreductase (7alpha-hydroxylating)
3750748	rxn27657	3652603 3652574 3652557	3652590 3652570 3652568	1.0 1.0 1.0	1.0 1.0 1.0	Acetate--CoA ligase (ADP-forming)
3750749	rxn01068	3652842 3652558	3652677 3652560 3655773	1.0 1.0	1.0 1.0 1.0	L-threonine:NAD+ oxidoreductase
3750750	rxn27656	3652558 3652574 3652684	3652677 3652590 3652560	1.0 1.0 1.0	1.0 1.0 1.0	Acetaldehyde dehydrogenase (acetylating)
3750751	rxn27659	3652557 3652603 3652574	3652585 3652577 3652677 3652590	1.0 1.0 1.0	1.0 1.0 1.0 1.0	short chain fatty acyl-CoA synthetase
3750753	rxn27658	3652557 3652574 3652603	3652590 3652568 3652570	1.0 1.0 1.0	1.0 1.0 1.0	Acetate--CoA ligase (ADP-forming)
3750754	rxn13041	3652677 3655045 3652567	3673595 3652556	2.0 1.0 1.0	1.0 2.0	Acyl-CoA desaturase 1
3750756	rxn13040	3669134	3673655 3673557	1.0	1.0 1.0	Lysophospholipase NTE1
3750758	rxn13043	3652567 3652677 3673587	3652556 3673585	1.0 2.0 1.0	2.0 1.0	Acyl-CoA desaturase 1
3750760	rxn13042	3652802 3652677 3652567	3652556 3673561	1.0 2.0 1.0	2.0 1.0	Acyl-CoA desaturase 1
3750762	rxn13045	3673549 3652557	3673547 3652568	1.0 1.0	1.0 1.0	Phosphofructokinase 1
3750764	rxn13044	3656058 3652677	3652575 3673486	1.0 1.0	1.0 1.0	RXN-9238.c
3750767	rxn13047	3673573	3673557 3673655	1.0	1.0 1.0	Lysophospholipase 1
3750771	rxn13049	3673587 3654495 3673585 3657168 3652802 3673561 3673595 3655045	3669116	0.037531 0.008277 0.1619 0.00829 0.15423 0.60495 0.005707 0.019114	1.0	Model-specific reaction, pools acyl-CoAs
3750773	rxn13048	3673595 3652802 3673585 3673561 3654495 3673587 3655045 3657168	3673655 3652574	0.018042 0.18873 0.12368 0.47654 0.02997 0.077912 0.053571 0.031552	1.0 1.0	Model-specific reaction, pools acyl-CoAs
3750775	rxn01050	3652835 3652567	3652596 3653801	1.0 1.0	1.0 1.0	Cellobiose:oxygen 1-oxidoreductase
3750776	rxn01051	3658018 3652556	3652598 3652835	1.0 1.0	1.0 1.0	cellotriose glucohydrolase
3750777	rxn27660	3652574 3652557 3652603	3652585 3652577 3652590 3652677	1.0 1.0 1.0	1.0 1.0 1.0 1.0	Acyl-activating enzyme
3750778	rxn01054	3652837 3652607	3652588 3652791	1.0 1.0	1.0 1.0	(S)-Lactate:oxaloacetate oxidoreductase
3750779	rxn27662	3652557 3652603	3652568 3652902	1.0 1.0	1.0 1.0	Acetate kinase
3750781	rxn01055	3655261 3652556	3652634 3652837 3652677	1.0 1.0	1.0 1.0 1.0	D-lactate-2-sulfatase
3750783	rxn25000	3653153	3652577 3652677 3686067	1.0	1.0 1.0 1.0	beta-copaene synthase
3750785	rxn27661	3652557 3652603	3652902 3652568	1.0 1.0	1.0 1.0	Acetate kinase
3750786	rxn01052	3652835	3655311	1.0	1.0	Cellobiose 2-epimerase
3750787	rxn25001	3653153	3686068 3652677 3652577	1.0	1.0 1.0 1.0	RXN-8554.c
3750789	rxn27664	3652677 3652588	3675525 3652575	1.0 2.0	1.0 1.0	Acetolactate synthase
3750790	rxn01053	3652556 3653114 3652558	3652677 3652560 3652837	1.0 1.0 1.0	2.0 1.0 1.0	(S)-lactaldehyde:NAD+ oxidoreductase
3750791	rxn25002	3653153	3686071 3652577 3652677	1.0	1.0 1.0 1.0	RXN-8555.c
3750793	rxn27663	3688492 3652565	3675525 3652677 3652561	1.0 1.0	1.0 1.0 1.0	acetohydroxy acid reductoisomerase
3750794	rxn01058	3652558 3652840	3652560 3653899 3652677	1.0 1.0	1.0 1.0 1.0	Cholesterol:NAD+ delta7-oxidoreductase
3750795	rxn25003	3653153	3652677 3652577 3686072	1.0	1.0 1.0 1.0	RXN-8557.c
3750797	rxn27666	3653358 3652677 3652561	3656240 3652565	1.0 1.0 1.0	1.0 1.0	2,3-dihydroxy-3-methylvalerate dehydrogenase (isomerizing)
3750798	rxn01059	3652840 3652567 3652561 3652677	3652556 3652565 3657287	1.0 1.0 1.0 1.0	1.0 1.0 1.0	rxn01059
3750799	rxn25004	3653153	3686073 3652577 3652677	1.0	1.0 1.0 1.0	RXN-8558.c
3750801	rxn27665	3655090	3652872 3675465	1.0	1.0 1.0	2-hydroxyisobutyronitrile acetone-lyase (cyanide-forming)
3750803	rxn01056	3653527 3652810	3652677 3652837 3652712	1.0 1.0	1.0 1.0 1.0	lactoyl-CoA:propanoate CoA-transferase
3750804	rxn25005	3653153	3652577 3652677 3686074	1.0	1.0 1.0 1.0	RXN-8559.c
3750806	rxn27668	3652590 3652557 3652968	3652682 3652568 3652570 3652677	1.0 1.0 1.0	1.0 1.0 1.0 1.0	acetyl coenzyme A carboxylase
3750808	rxn01057	3652837	3652937	1.0	1.0	lactate racemase
3750809	rxn25006	3653153	3652577 3674388 3652677	1.0	1.0 1.0 1.0	RXN-8560.c
3750811	rxn27667	3652729 3652588 3652677	3652575 3653358	1.0 1.0 1.0	1.0 1.0	Acetolactate synthase
3750812	rxn25007	3652712 3688802 3652558	3652560 3653590 3688804	1.0 1.0 1.0	1.0 1.0 1.0	RXN-8568.c
3750814	rxn25008	3653153 3652556	3686076 3652677 3652577	1.0 1.0	1.0 1.0 1.0	RXN-8571.c
3751168	rxn27559	3655042 3652556	3695133 3653908	1.0 1.0	1.0 1.0	Beta-fructosidase
3751169	rxn15560	3652570 3652873	3675451 3653360	1.0 1.0	1.0 1.0	maltose:phosphate 1-beta-D-glucosyltransferase
3751171	rxn15563	3669274 3652570	3652716	1.0 1.0	1.0	1,4-alpha-D-glucan:phosphate alpha-D-glucosyltransferase
3751172	rxn15564	3652597	3669274 3652580	1.0	1.0 1.0	UDP-glucose:glycogen 4-alpha-D-glucosyltransferase
3751173	rxn15561	3652597	3652580 3669760	1.0	1.0 1.0	UDP-glucose:alpha-D-(1-3)-glucan 3-alpha-D-glucosyltransferase
3751174	rxn15562	3653204	3652568 3669274	1.0	1.0 1.0	ADP-glucose:1,4-alpha-D-glucan 4-alpha-D-glucosyltransferase
3751175	rxn15567	3652835 3652570	3675451 3652716	1.0 1.0	1.0 1.0	cellobiose:phosphate alpha-D-glucosyltransferase
3751177	rxn15568	3652716	3652570 3652873	2.0	2.0 1.0	alpha-D-glucose-1-phosphate:alpha-D-glucose-1-phosphate 4-alpha-D-glucosyltransferase
3751178	rxn15565	3652692	3669274 3652705	1.0	1.0 1.0	sucrose:1,4-alpha-D-glucan 4-alpha-D-glucosyltransferase
3751179	rxn15566	3652570 3652835	3652892 3652716	1.0 1.0	1.0 1.0	cellobiose:phosphate alpha-D-glucosyltransferase
3751181	rxn15569	3652692	3669170 3652705	1.0	1.0 1.0	sucrose:1,6-alpha-D-glucan 6-alpha-D-glucosyltransferase
3751182	rxn03570	3658509 3652567	3658510 3652677	1.0 1.0	1.0 1.0	R05257
3751184	rxn27561	3689088	3690485	1.0	2.0	3.4.25.1-RXN.n
3751186	rxn27560	3690486	3689591	1.0	1.0	Bacterial leader peptidase I
3751188	rxn03574	3652567 3652677 3658426 3652561	3658427 3652565	1.0 1.0 1.0 1.0	1.0 1.0	R05262
3751190	rxn27563	3670724 3652556	3652633 3670726 3652677	1.0 1.0	1.0 1.0 1.0	Polypeptide deformylase
3751192	rxn03573	3652560 3652677 3658426 3652567	3658427 3652558	1.0 1.0 1.0 1.0	1.0 1.0	biphenyl,NADH:oxygen oxidoreductase (2,3-hydroxylating)
3751193	rxn27562	3652556 3670724	3652633 3652677 3670726	1.0 1.0	1.0 1.0 1.0	3.5.1.88-RXN.d
3751195	rxn03572	3658450 3652556	3658452 3652963 3652677	1.0 1.0	1.0 1.0 1.0	cytochrome P450, CYP711 clan  [SP:A8ITR3_CHLRE]
3751196	rxn03571	3653569 3652561 3652567	3652556 3653175 3652565 3652690	1.0 1.0 1.0	1.0 1.0 1.0 1.0	R05258
3751198	rxn03578	3658418 3652677 3652560 3652567	3652556 3658419 3652558	1.0 1.0 1.0 1.0	1.0 1.0 1.0	R05266
3751200	rxn03577	3654807 3652677 3652567	3652556 3652690 3655211	1.0 4.0 1.0	1.0 1.0 1.0	R05265
3751202	rxn03576	3652677 3652561 3652567 3658431	3652565 3658432	1.0 1.0 1.0 1.0	1.0 1.0	biphenyl,NADH:oxygen oxidoreductase (2,3-hydroxylating)
3751203	rxn03575	3652560 3652567 3652677 3658431	3658432 3652558	1.0 1.0 1.0 1.0	1.0 1.0	biphenyl,NADH2:oxygen oxidoreductase (2,3-hydroxylating)
3751204	rxn03579	3652624 3658447	3652759 3653246	2.0 1.0	1.0 1.0	rxn03579
3751205	rxn15552	3652567 3653920	3652575 3657227	1.0 1.0	1.0 1.0	4-hydroxyphenylpyruvate:oxygen oxidoreductase (decarboxylating)
3751207	rxn15553	3652729 3652951 3652612	3652998	1.0 1.0 1.0	1.0	R05840
3751209	rxn15550	3653408 3652570	3675457 3653360	1.0 1.0	1.0 1.0	trehalose 6-phosphate:phosphate b-D-glucosyltransferase
3751212	rxn15551	3653408 3652570	3653360 3653908	1.0 1.0	1.0 1.0	trehalose 6-phosphate:phosphate beta-D-glucosyltransferase
3751214	rxn15556	3652570 3669287	3652716	1.0 1.0	1.0	1,4-beta-D-oligo-D-glucan:phosphate alpha-D-glucosyltransferase
3751215	rxn15557	3652597	3652580 3669287	1.0	1.0 1.0	UDP-glucose:1,4-beta-D-glucan 4-beta-D-glucosyltransferase
3751217	rxn15554	3652729 3652767 3652951	3652998	1.0 1.0 1.0	1.0	R05840
3751219	rxn15555	3669335 3652570	3652716	1.0 1.0	1.0	R06018
3751221	rxn15558	3652615	3669199 3652580	1.0	1.0 1.0	UDP-N-acetyl-D-glucosamine:chitin 4-beta-N-acetylglucosaminyl-transferase
3751222	rxn15559	3669287 3652606	3653092	1.0 1.0	1.0	GDP-glucose:1,4-beta-D-glucan 4-beta-D-glucosyltransferase
3751223	rxn27530	3652570	3690168	1.0	1.0	Polynucleotide phosphorylase
3751225	rxn27532	3652687 3688814 3694129 3652584	3652663 3657114 3694127	2.0 1.0 1.0 2.0	2.0 2.0 1.0	Lipoyl synthase
3751227	rxn27531	3652557 3654239 3652556	3652677 3652585 3652570 3657100	1.0 1.0 1.0	2.0 1.0 1.0 1.0	Selenide,water dikinase
3751229	rxn27534	3652574 3652908 3652558	3652575 3655282 3652560	1.0 1.0 1.0	1.0 1.0 1.0	2KETO-4METHYL-PENTANOATE-DEHYDROG-RXN.m
3751231	rxn27533	3653372 3652574 3652558	3652560 3653734 3652575	1.0 1.0 1.0	1.0 1.0 1.0	2KETO-3METHYLVALERATE-RXN.m
3751233	rxn27536	3652904 3652958	3675494 3652741	1.0 1.0	1.0 1.0	D-Fructose 6-phosphate:D-glyceraldehyde-3-phosphate glycolaldehyde transferase
3751234	rxn27535	3690334 3652593 3652677	3690329 3652575	1.0 1.0 2.0	1.0 1.0	Oxoglutarate decarboxylase
3751236	rxn27538	3657043	3653574 3652677 3652556	1.0	1.0 1.0 1.0	Crotonase
3751238	rxn27537	3693913 3652556	3652570 3652677 3652585	1.0 1.0	1.0 4.0 1.0	DPNPase
3751240	rxn27539	3652558 3653795	3652560 3652811 3652677	1.0 1.0	1.0 1.0 1.0	3-hydroxybutyrate dehydrogenase
3751241	rxn15581	3652845	3652580 3669682	1.0	1.0 1.0	R06083
3751243	rxn15582	3652556 3652919	3653650 3675451	1.0 1.0	1.0 1.0	R06098
3751246	rxn15580	3652556 3669199	3655782	1.0 1.0	1.0	R06082
3751248	rxn15585	3652556 3652835	3675451	1.0 1.0	2.0	R06104
3751251	rxn15586	3652556 3658018	3652892 3652835	1.0 1.0	1.0 1.0	R06105
3751254	rxn15584	3652556 3655042	3695133 3675457	1.0 1.0	1.0 1.0	R06102
3751256	rxn15589	3657865 3652556	3652578 3669148	1.0 1.0	1.0 2.0	R06138
3751258	rxn15587	3652556 3658018	3652835 3675451	1.0 1.0	1.0 1.0	R06105
3751260	rxn15588	3652919 3652556	3653650 3652892	1.0 1.0	1.0 1.0	lactase
3751261	rxn03592	3652903 3652578	3653286 3652677 3652567	1.0 1.0	1.0 3.0 1.0	R05280
3751263	rxn03591	3652677 3658101 3652567	3652578 3658536	3.0 1.0 1.0	1.0 1.0	R05279
3751265	rxn03590	3652567 3658536	3652677 3658537	1.0 1.0	2.0 1.0	R05278
3751267	rxn03596	3658605 3652556	3652677 3658606 3652737	1.0 1.0	1.0 1.0 1.0	1,2-Dichloroethane halidohydrolase
3751268	rxn27541	3682339 3652556	3652574 3682346 3652677	1.0 1.0	1.0 1.0 1.0	3-hydroxyisobutyryl-CoA hydrolase
3751269	rxn03595	3657910 3652558	3657909 3652677 3652560	1.0 1.0	1.0 1.0 1.0	6-Hydroxyhexanoate:NAD oxidoreductase
3751270	rxn27540	3652556 3682339	3682346 3652574 3652677	1.0 1.0	1.0 1.0 1.0	3-hydroxyisobutyryl-CoA hydrolase
3751271	rxn03594	3652558 3658610	3652560 3652677 3658611	1.0 1.0	1.0 1.0 1.0	4-Methylbenzyl alcohol:NAD+ oxidoreductase
3751272	rxn27543	3654974	3652556 3655064	1.0	1.0 1.0	isopropylmalate isomerase
3751273	rxn03593	3652560 3652677 3658539 3652567	3652556 3658540 3652558	1.0 1.0 1.0 1.0	1.0 1.0 1.0	R05281
3751275	rxn27542	3656490 3652558	3656346 3652560 3652677	1.0 1.0	1.0 1.0 1.0	beta-IPM dehydrogenase
3751277	rxn27545	3668962 3668969	3652575 3668943 3692287	1.0 1.0	1.0 1.0 1.0	3-oxoacyl-[acyl-carrier protein] synthase
3751278	rxn03599	3658608 3652556	3652677 3652809 3652737	1.0 1.0	1.0 1.0 1.0	Chloroacetic acid halidohydrolase
3751279	rxn27544	3669387 3652565	3652561 3652677 3669255	1.0 1.0	1.0 1.0 1.0	3-OXOACYL-ACP-REDUCT-RXN.d
3751281	rxn03598	3658607 3652558 3652556	3658608 3652560 3652677	1.0 1.0 1.0	1.0 1.0 2.0	Chloroacetaldehyde:NAD+ oxidoreductase
3751282	rxn27547	3652593 3653319	3657393 3652591	1.0 1.0	1.0 1.0	3-SULFINOALANINE-AMINOTRANSFERASE-RXN.d
3751284	rxn03597	3652734 3658606	3658607 3654126	1.0 1.0	1.0 1.0	2-chloroethanol:cytochrome c oxidoreductase
3751285	rxn27546	3691196 3668962 3669137	3652575 3669255 3668965	1.0 1.0 1.0	1.0 1.0 1.0	3-oxoacyl-[acyl-carrier protein] synthase
3751286	rxn27549	3680571 3652556	3652603 3679414	1.0 1.0	1.0 1.0	Platelet-activating factor acetylhydrolase
3751287	rxn27548	3652593 3653319	3652591 3657393	1.0 1.0	1.0 1.0	3-SULFINOALANINE-AMINOTRANSFERASE-RXN.m
3751289	rxn15570	3652892 3652626	3652580 3652919	1.0 1.0	1.0 1.0	UDP-galactose:D-glucose 4-beta-D-galactotransferase
3751291	rxn15571	3652626 3675451	3652919 3652580	1.0 1.0	1.0 1.0	UDP-galactose:D-glucose 4-beta-D-galactotransferase
3751293	rxn15574	3656279	3655313 3670195	1.0	1.0 1.0	R06074
3751295	rxn15575	3669287 3652556	3652892	1.0 1.0	1.0	R06077
3751297	rxn15572	3669274 3675451	3652873	1.0 1.0	1.0	1,4-alpha-D-glucan:1,4-alpha-D-glucan 4-alpha-D-glycosyltransferase
3751299	rxn15573	3653324	3652580 3669203	1.0	1.0 1.0	UDP-D-galacturonate:1,4-alpha-poly-D-galacturonate 4-alpha-D-galacturonosyltransferase
3751300	rxn15578	3669199 3652556	3652776	1.0 1.0	1.0	R06081
3751302	rxn15579	3669199 3652556	3656054	1.0 1.0	1.0	R06081
3751304	rxn15576	3652556 3669335	3675451	1.0 1.0	1.0	R06078
3751306	rxn15577	3652556 3652932	3675451	1.0 1.0	2.0	R06080
3751308	rxn27394	3652673 3652557 3652677 3691337	3652577 3652585 3688158	1.0 1.0 1.0 1.0	1.0 1.0 1.0	TrpRS
3751310	rxn27393	3691430 3652557	3652568 3690560	1.0 1.0	1.0 1.0	ATP:tropomyosin O-phosphotransferase
3751311	rxn27396	3690068 3652556 3652673	3653024 3652677 3652578 3690072	1.0 1.0 1.0	1.0 2.0 1.0 1.0	tryptophan dehydrogenase
3751313	rxn27395	3691292 3652567 3652673	3653718 3684820	1.0 1.0 1.0	1.0 1.0	tryptophan 5-monooxygenase
3751315	rxn27398	3691434 3652590	3652574 3691436	1.0 1.0	1.0 1.0	tubulin N-acetyltransferase
3751317	rxn27397	3690068 3652942	3653873 3652677 3690072	1.0 1.0	1.0 1.0 1.0	tartronate semialdehyde reductase
3751318	rxn27399	3691343 3652557 3652680 3652677	3652585 3652577 3688160	1.0 1.0 1.0 1.0	1.0 1.0 1.0	tyrosine-tRNA ligase
3751320	rxn15394	3653232 3652593	3653823 3652591	1.0 1.0	1.0 1.0	2,5-Diaminopentanoate:2-oxoglutarate aminotransferase
3751322	rxn15395	3652708 3653836	3675473 3652677 3652614	1.0 1.0	1.0 1.0 1.0	O-Succinyl-L-homoserine succinate-lyase (adding cysteine)
3751323	rxn15392	3653734 3669114	3669115 3655637	1.0 1.0	1.0 1.0	2-Methylbutanoyl-CoA:(acceptor) oxidoreductase
3751324	rxn15393	3652593 3652670	3653823 3652591	1.0 1.0	1.0 1.0	2,5-Diaminopentanoate:2-oxoglutarate aminotransferase
3751326	rxn15399	3653912 3652791	3655245 3652892	1.0 1.0	1.0 1.0	1-O-Sinapoyl-beta-D-glucose:(S)-malate O-sinapoyltransferase
3750496	rxn37028	3681641 3652597	3660564 3652580	1.0 1.0	1.0 1.0	RXN-10690.c.metaexp.CPD-11253_CPD-12575
3750498	rxn01096	3652854 3652567	3652677 3656562	1.0 1.0	1.0 1.0	2,3-Dihydroxybenzoate:oxygen 3,4-oxidoreductase (decyclizing)
3750499	rxn25045	3691002 3652872 3652567	3690291 3657131 3652556	1.0 1.0 1.0	1.0 1.0 1.0	RXN-8630.r
3750501	rxn37027	3681729 3652597	3671133 3652580	1.0 1.0	1.0 1.0	zeaxanthin-beta-D-glucoside glucosyltransferase
3750502	rxn01097	3652649 3652557 3652854	3656313 3652570 3652677 3652568	1.0 1.0 1.0	1.0 1.0 1.0 1.0	2,3-Dihydroxybenzoate:L-serine ligase
3750503	rxn25046	3653802	3652730 3653293	1.0	1.0 1.0	RXN-8631.d
3750505	rxn37026	3681729 3652597	3671133 3652580	1.0 1.0	1.0 1.0	zeaxanthin-beta-D-glucoside glucosyltransferase
3750506	rxn25047	3675481 3652558	3652677 3657131 3652560	1.0 1.0	1.0 1.0 1.0	RXN-8632.c
3750508	rxn37025	3652597 3657904	3681729 3652580	1.0 1.0	1.0 1.0	zeaxanthin glucosyltransferase
3750509	rxn25048	3652567 3652561 3657131	3652565 3652603 3652556 3652651	1.0 1.0 1.0	1.0 1.0 1.0 1.0	acetol monooxygenase
3750510	rxn37024	3652597 3657904	3681729 3652580	1.0 1.0	1.0 1.0	zeaxanthin glucosyltransferase
3750511	rxn25049	3652596 3660524	3686177 3652556	1.0 1.0	1.0 2.0	RXN-8635.c
3750513	rxn37023	3671584 3652557 3653099	3681649 3652585 3652577 3652677	1.0 1.0 1.0	1.0 1.0 1.0 2.0	RXN-10455.v.metaexp.CPD-11259_CPD-731
3750515	rxn37022	3652557 3653099 3671584	3652677 3652577 3652585 3681649	1.0 1.0 1.0	2.0 1.0 1.0 1.0	RXN-10455.c.metaexp.CPD-11259_CPD-731
3750517	rxn37021	3652556 3671584	3652677 3681655	1.0 1.0	2.0 1.0	RXN-10450.c.metaexp.CPD-11260_CPD-731
3750519	rxn37020	3660450 3652556	3681641 3652677	1.0 1.0	1.0 2.0	RXN-10450.c.metaexp.CPD-11253_CPD-734
3750521	rxn13081	3673597 3652580	3654115 3668769 3652556	1.0 1.0	1.0 1.0 1.0	Ribonucleoside-diphosphate reductase large chain 1
3750523	rxn13080	3673597 3652732	3652556 3668769 3653426	1.0 1.0	1.0 1.0 1.0	Ribonucleoside-diphosphate reductase large chain 1
3750525	rxn13072	3655955 3652561	3652570 3653901 3652565	1.0 1.0	1.0 1.0 1.0	Gamma-glutamyl phosphate reductase
3750527	rxn13071	3652560 3655955	3653901 3652570 3652558	1.0 1.0	1.0 1.0 1.0	Gamma-glutamyl phosphate reductase
3750529	rxn13074	3652677 3669123	3669123 3652677	1.0 1.0	1.0 1.0	Peptide transporter PTR2
3750531	rxn13075	3654610 3653032	3652977 3669179	1.0 1.0	1.0 1.0	Dihydroorotate dehydrogenase
3750533	rxn13078	3673597 3652568	3652870 3668769	1.0 1.0	1.0 1.0	Ribonucleoside-diphosphate reductase large chain 1
3750536	rxn13077	3669179 3652754 3652677	3652757 3654610	1.0 2.0 1.5	2.0 1.0	Cytochrome b-c1 complex subunit Rieske, mitochondrial
3750538	rxn13079	3652606 3673597	3668769 3653057 3652556	1.0 1.0	1.0 1.0 1.0	Ribonucleoside-diphosphate reductase large chain 1
3750540	rxn01040	3652827	3653305	1.0	1.0	R01427
3750542	rxn27671	3653131 3652593	3654002 3652591	1.0 1.0	1.0 1.0	ACETYLORNTRANSAM-RXN.d
3750544	rxn27670	3652556 3653131	3652670 3652603	1.0 1.0	1.0 1.0	Acetylornithine deacetylase
3750546	rxn01043	3652565 3653076	3652828 3652677 3652561	1.0 1.0	1.0 1.0 1.0	xylitol:NADP+ oxidoreductase
3750547	rxn25010	3653153	3652577 3652677 3686078	1.0	1.0 1.0 1.0	RXN-8573.c
3750549	rxn27673	3652574 3689822 3652915	3693448 3652590	1.0 1.0 1.0	1.0 1.0	ACETYLSYNCLTH-RXN.m
3750551	rxn01044	3652828	3652993	1.0	1.0	D-xylose aldose-ketose-isomerase
3750552	rxn25011	3653038	3686079 3652577 3652677	1.0	1.0 1.0 1.0	RXN-8577.c
3750554	rxn27672	3652915 3652574 3689822	3652590 3693448	1.0 1.0 1.0	1.0 1.0	ACETYLSYNCLTH-RXN.d
3750556	rxn01041	3652558 3652828	3652677 3652560 3654824	1.0 1.0	1.0 1.0 1.0	D-xylose:NAD+ 1-oxidoreductase
3750557	rxn25012	3655019	3680812 3652677 3652577	1.0	1.0 1.0 1.0	beta-phellandrene synthase (neryl-diphosphate-cyclizing)
3750559	rxn01042	3652828 3652565	3654824 3652677 3652561	1.0 1.0	1.0 1.0 1.0	D-xylose:NADP+ 1-oxidoreductase
3750560	rxn25013	3653153	3662088 3652677 3652577	1.0	1.0 1.0 1.0	(-)-alpha-cedrene synthase
3750562	rxn27674	3680372 3652567	3691324 3652596	1.0 1.0	1.0 1.0	Acyl-CoA oxidase
3750564	rxn01047	3652831	3653044	1.0	1.0	R01438
3750566	rxn25014	3653153	3652677 3686081 3652577	1.0	1.0 1.0 1.0	RXN-8586.c
