ID	Entry	Name	Reference	Formula	Compartment ID	Compartment	Compartment (Integrated)	Model Metabolite ID	Model Metabolite Entry	Type	Bondary
1808238	M_xtsn_c@MODELID_222668	Xanthosine		C10H12N4O6	1807178	C_c@MODELID_222668	CYTOSOL	2580458	xtsn@MODELID_222668	SPECIE	
1808237	M_xtsn_b@MODELID_222668	Xanthosine		C10H12N4O6	1807180	C_e@MODELID_222668	BOUNDARY	2580458	xtsn@MODELID_222668	SPECIE	
1808236	M_oaa_c@MODELID_222668	Oxaloacetate		C4H2O5	1807178	C_c@MODELID_222668	CYTOSOL	2580172	oaa@MODELID_222668	SPECIE	
1808227	M_focytc_m@MODELID_222668	Ferrocytochrome c		C42H53FeN8O6S2	1807176	C_m@MODELID_222668	MITOCHONDRIA	2580382	focytc@MODELID_222668	SPECIE	
1808226	M_nac_c@MODELID_222668	Nicotinate		C6H4NO2	1807178	C_c@MODELID_222668	CYTOSOL	2580220	nac@MODELID_222668	SPECIE	
1808225	M_dhpt_m@MODELID_222668	Dihydropteroate		C14H13N6O3	1807176	C_m@MODELID_222668	MITOCHONDRIA	2580330	dhpt@MODELID_222668	SPECIE	
1808224	M_glu5sa_c@MODELID_222668	L-Glutamate 5-semialdehyde		C5H9NO3	1807178	C_c@MODELID_222668	CYTOSOL	2580545	glu5sa@MODELID_222668	SPECIE	
1808231	M_fad_c@MODELID_222668	Flavin adenine dinucleotide oxidized		C27H31N9O15P2	1807178	C_c@MODELID_222668	CYTOSOL	2580553	fad@MODELID_222668	SPECIE	
1808230	M_dmpp_c@MODELID_222668	Dimethylallyl diphosphate		C5H9O7P2	1807178	C_c@MODELID_222668	CYTOSOL	2580099	dmpp@MODELID_222668	SPECIE	
1808229	M_nac_m@MODELID_222668	Nicotinate		C6H4NO2	1807176	C_m@MODELID_222668	MITOCHONDRIA	2580220	nac@MODELID_222668	SPECIE	
1808228	M_Sfglutth_c@MODELID_222668	S-Formylglutathione		C11H16N3O7S	1807178	C_c@MODELID_222668	CYTOSOL	2580079	Sfglutth@MODELID_222668	SPECIE	
1808283	M_grdp_c@MODELID_222668	Geranyl diphosphate		C10H17O7P2	1807178	C_c@MODELID_222668	CYTOSOL	2580474	grdp@MODELID_222668	SPECIE	
1808282	M_imp_c@MODELID_222668	IMP		C10H11N4O8P	1807178	C_c@MODELID_222668	CYTOSOL	2580667	imp@MODELID_222668	SPECIE	
1808281	M_occoa_x@MODELID_222668	Octanoyl-CoA (n-C8:0CoA)		C29H46N7O17P3S	1807183	C_x@MODELID_222668	PEROXISOME	2580290	occoa@MODELID_222668	SPECIE	
1808280	M_fad_m@MODELID_222668	Flavin adenine dinucleotide oxidized		C27H31N9O15P2	1807176	C_m@MODELID_222668	MITOCHONDRIA	2580553	fad@MODELID_222668	SPECIE	
1808287	M_gdpmann_c@MODELID_222668	GDP-D-mannose		C16H23N5O16P2	1807178	C_c@MODELID_222668	CYTOSOL	2580326	gdpmann@MODELID_222668	SPECIE	
1808286	M_gdpmann_g@MODELID_222668	GDP-D-mannose		C16H23N5O16P2	1807181	C_g@MODELID_222668	GOLGI	2580326	gdpmann@MODELID_222668	SPECIE	
1808285	M_pyr_x@MODELID_222668	Pyruvate		C3H3O3	1807183	C_x@MODELID_222668	PEROXISOME	2580627	pyr@MODELID_222668	SPECIE	
1808284	M_hmgcoa_c@MODELID_222668	Hydroxymethylglutaryl-CoA		C27H39N7O20P3S	1807178	C_c@MODELID_222668	CYTOSOL	2580317	hmgcoa@MODELID_222668	SPECIE	
1808275	M_dc2coa_x@MODELID_222668	trans-Dec-2-enoyl-CoA		C31H48N7O17P3S	1807183	C_x@MODELID_222668	PEROXISOME	2580242	dc2coa@MODELID_222668	SPECIE	
1808274	M_occoa_c@MODELID_222668	Octanoyl-CoA (n-C8:0CoA)		C29H46N7O17P3S	1807178	C_c@MODELID_222668	CYTOSOL	2580290	occoa@MODELID_222668	SPECIE	
1808273	M_akg_m@MODELID_222668	_2-Oxoglutarate		C5H4O5	1807176	C_m@MODELID_222668	MITOCHONDRIA	2580303	akg@MODELID_222668	SPECIE	
1808272	M_3c4mop_m@MODELID_222668	_3-Carboxy-4-methyl-2-oxopentanoate		C7H8O5	1807176	C_m@MODELID_222668	MITOCHONDRIA	2580118	3c4mop@MODELID_222668	SPECIE	
1808279	M_ttc_c@MODELID_222668	tetracosanoate (n-C24:0)		C24H47O2	1807178	C_c@MODELID_222668	CYTOSOL	2580364	ttc@MODELID_222668	SPECIE	
1808278	M_ttc_x@MODELID_222668	tetracosanoate (n-C24:0)		C24H47O2	1807183	C_x@MODELID_222668	PEROXISOME	2580364	ttc@MODELID_222668	SPECIE	
1808277	M_akg_n@MODELID_222668	_2-Oxoglutarate		C5H4O5	1807177	C_n@MODELID_222668	NUCLEUS	2580303	akg@MODELID_222668	SPECIE	
1808276	M_triglyc_SC_c@MODELID_222668	triglyceride, yeast-specific		C5160H9566O600	1807178	C_c@MODELID_222668	CYTOSOL	2580581	triglyc_SC@MODELID_222668	SPECIE	
1808267	M_arab_DASH_D_c@MODELID_222668	D-Arabinose		C5H10O5	1807178	C_c@MODELID_222668	CYTOSOL	2580224	arab_DASH_D@MODELID_222668	SPECIE	
1808266	M_akg_e@MODELID_222668	_2-Oxoglutarate		C5H4O5	1807180	C_e@MODELID_222668	EXTRACELLULAR	2580303	akg@MODELID_222668	SPECIE	
1808265	M_dtdp_c@MODELID_222668	dTDP		C10H13N2O11P2	1807178	C_c@MODELID_222668	CYTOSOL	2580246	dtdp@MODELID_222668	SPECIE	
1808264	M_protrna_c@MODELID_222668	L-Prolyl-tRNA(Pro)		C5H8NOR	1807178	C_c@MODELID_222668	CYTOSOL	2580267	protrna@MODELID_222668	SPECIE	
1808271	M_arab_DASH_D_e@MODELID_222668	D-Arabinose		C5H10O5	1807180	C_e@MODELID_222668	EXTRACELLULAR	2580224	arab_DASH_D@MODELID_222668	SPECIE	
1808270	M_alatrna_c@MODELID_222668	L-Alanyl-tRNA(Ala)		C3H6NOR	1807178	C_c@MODELID_222668	CYTOSOL	2580443	alatrna@MODELID_222668	SPECIE	
1808269	M_arab_DASH_D_b@MODELID_222668	D-Arabinose		C5H10O5	1807180	C_e@MODELID_222668	BOUNDARY	2580224	arab_DASH_D@MODELID_222668	SPECIE	
1808268	M_pyam5p_c@MODELID_222668	Pyridoxamine 5'-phosphate		C8H12N2O5P	1807178	C_c@MODELID_222668	CYTOSOL	2580098	pyam5p@MODELID_222668	SPECIE	
1808259	M_akg_c@MODELID_222668	_2-Oxoglutarate		C5H4O5	1807178	C_c@MODELID_222668	CYTOSOL	2580303	akg@MODELID_222668	SPECIE	
1808258	M_f6p_DASH_B_c@MODELID_222668	beta-D-Fructose 6-phosphate		C6H11O9P	1807178	C_c@MODELID_222668	CYTOSOL	2580305	f6p_DASH_B@MODELID_222668	SPECIE	
1808257	M_trnaval_m@MODELID_222668	tRNA(Val)		R	1807176	C_m@MODELID_222668	MITOCHONDRIA	2580348	trnaval@MODELID_222668	SPECIE	
1808256	M_trnaglu_m@MODELID_222668	tRNA (Glu)		R	1807176	C_m@MODELID_222668	MITOCHONDRIA	2580168	trnaglu@MODELID_222668	SPECIE	
1808263	M_3c4mop_c@MODELID_222668	_3-Carboxy-4-methyl-2-oxopentanoate		C7H8O5	1807178	C_c@MODELID_222668	CYTOSOL	2580118	3c4mop@MODELID_222668	SPECIE	
1808262	M_acybut_c@MODELID_222668	gamma-Amino-gamma-cyanobutanoate		C5H8N2O2	1807178	C_c@MODELID_222668	CYTOSOL	2580342	acybut@MODELID_222668	SPECIE	
1808261	M_akg_b@MODELID_222668	_2-Oxoglutarate		C5H4O5	1807180	C_e@MODELID_222668	BOUNDARY	2580303	akg@MODELID_222668	SPECIE	
1808260	M_5dpmev_c@MODELID_222668	(R)-5-Diphosphomevalonate		C6H10O10P2	1807178	C_c@MODELID_222668	CYTOSOL	2580482	5dpmev@MODELID_222668	SPECIE	
1808315	M_m1macchitppdol_g@MODELID_222668	alpha-D-mannosyl-beta-D-mannosyl-diacylchitobiosyldiphosphodolichol		C43H74N2O27P2	1807181	C_g@MODELID_222668	GOLGI	2580550	m1macchitppdol@MODELID_222668	SPECIE	
1808314	M_pran_c@MODELID_222668	N-(5-Phospho-D-ribosyl)anthranilate		C12H13NO9P	1807178	C_c@MODELID_222668	CYTOSOL	2580318	pran@MODELID_222668	SPECIE	
1808313	M_hdeACP_m@MODELID_222668	cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1)		C27H49N2O8PRS	1807176	C_m@MODELID_222668	MITOCHONDRIA	2580668	hdeACP@MODELID_222668	SPECIE	
1808312	M_1pyr5c_c@MODELID_222668	_1-Pyrroline-5-carboxylate		C5H6NO2	1807178	C_c@MODELID_222668	CYTOSOL	2580132	1pyr5c@MODELID_222668	SPECIE	
1808319	M_cit_b@MODELID_222668	Citrate		C6H5O7	1807180	C_e@MODELID_222668	BOUNDARY	2580175	cit@MODELID_222668	SPECIE	
1808318	M_dhap_c@MODELID_222668	Dihydroxyacetone phosphate		C3H5O6P	1807178	C_c@MODELID_222668	CYTOSOL	2580637	dhap@MODELID_222668	SPECIE	
1808317	M_2ahhmd_m@MODELID_222668	_2-Amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine diphosphate		C7H8N5O8P2	1807176	C_m@MODELID_222668	MITOCHONDRIA	2580604	2ahhmd@MODELID_222668	SPECIE	
1808316	M_malACP_c@MODELID_222668	Malonyl-[acyl-carrier protein]		C14H22N2O10PRS	1807178	C_c@MODELID_222668	CYTOSOL	2580640	malACP@MODELID_222668	SPECIE	
1808307	M_mi145p_c@MODELID_222668	_1D-myo-Inositol 1,4,5-trisphosphate		C6H9O15P3	1807178	C_c@MODELID_222668	CYTOSOL	2580052	mi145p@MODELID_222668	SPECIE	
1808306	M_4ampm_c@MODELID_222668	_4-Amino-2-methyl-5-phosphomethylpyrimidine		C6H8N3O4P	1807178	C_c@MODELID_222668	CYTOSOL	2580446	4ampm@MODELID_222668	SPECIE	
1808305	M_ttccoa_c@MODELID_222668	tetracosanoyl-CoA  (n-C24:0CoA)		C45H78N7O17P3S	1807178	C_c@MODELID_222668	CYTOSOL	2580072	ttccoa@MODELID_222668	SPECIE	
1808304	M_dhap_m@MODELID_222668	Dihydroxyacetone phosphate		C3H5O6P	1807176	C_m@MODELID_222668	MITOCHONDRIA	2580637	dhap@MODELID_222668	SPECIE	
1808311	M_idp_c@MODELID_222668	IDP		C10H11N4O11P2	1807178	C_c@MODELID_222668	CYTOSOL	2580502	idp@MODELID_222668	SPECIE	
1808310	M_ttccoa_x@MODELID_222668	tetracosanoyl-CoA  (n-C24:0CoA)		C45H78N7O17P3S	1807183	C_x@MODELID_222668	PEROXISOME	2580072	ttccoa@MODELID_222668	SPECIE	
1808309	M_glycogen_c@MODELID_222668	glycogen		C6H10O5	1807178	C_c@MODELID_222668	CYTOSOL	2580611	glycogen@MODELID_222668	SPECIE	
1808308	M_f26bp_c@MODELID_222668	D-Fructose 2,6-bisphosphate		C6H10O12P2	1807178	C_c@MODELID_222668	CYTOSOL	2580595	f26bp@MODELID_222668	SPECIE	
1808299	M_itacon_m@MODELID_222668	Itaconate		C5H4O4	1807176	C_m@MODELID_222668	MITOCHONDRIA	2580137	itacon@MODELID_222668	SPECIE	
1808298	M_trp_DASH_L_e@MODELID_222668	L-Tryptophan		C11H12N2O2	1807180	C_e@MODELID_222668	EXTRACELLULAR	2580298	trp_DASH_L@MODELID_222668	SPECIE	
1808297	M_acgam6p_c@MODELID_222668	N-Acetyl-D-glucosamine 6-phosphate		C8H14NO9P	1807178	C_c@MODELID_222668	CYTOSOL	2580071	acgam6p@MODELID_222668	SPECIE	
1808296	M_trp_DASH_L_m@MODELID_222668	L-Tryptophan		C11H12N2O2	1807176	C_m@MODELID_222668	MITOCHONDRIA	2580298	trp_DASH_L@MODELID_222668	SPECIE	
1808303	M_idp_m@MODELID_222668	IDP		C10H11N4O11P2	1807176	C_m@MODELID_222668	MITOCHONDRIA	2580502	idp@MODELID_222668	SPECIE	
1808302	M_malACP_m@MODELID_222668	Malonyl-[acyl-carrier protein]		C14H22N2O10PRS	1807176	C_m@MODELID_222668	MITOCHONDRIA	2580640	malACP@MODELID_222668	SPECIE	
1808301	M_trp_DASH_L_c@MODELID_222668	L-Tryptophan		C11H12N2O2	1807178	C_c@MODELID_222668	CYTOSOL	2580298	trp_DASH_L@MODELID_222668	SPECIE	
1808300	M_trp_DASH_L_b@MODELID_222668	L-Tryptophan		C11H12N2O2	1807180	C_e@MODELID_222668	BOUNDARY	2580298	trp_DASH_L@MODELID_222668	SPECIE	
1808291	M_myrsACP_c@MODELID_222668	Myristoyl-ACP (n-C14:0ACP)		C25H47N2O8PRS	1807178	C_c@MODELID_222668	CYTOSOL	2580485	myrsACP@MODELID_222668	SPECIE	
1808290	M_s17bp_c@MODELID_222668	Sedoheptulose 1,7-bisphosphate		C7H12O13P2	1807178	C_c@MODELID_222668	CYTOSOL	2580314	s17bp@MODELID_222668	SPECIE	
1808289	M_pyr_m@MODELID_222668	Pyruvate		C3H3O3	1807176	C_m@MODELID_222668	MITOCHONDRIA	2580627	pyr@MODELID_222668	SPECIE	
1808288	M_hmgcoa_m@MODELID_222668	Hydroxymethylglutaryl-CoA		C27H39N7O20P3S	1807176	C_m@MODELID_222668	MITOCHONDRIA	2580317	hmgcoa@MODELID_222668	SPECIE	
1808295	M_hcys_DASH_L_x@MODELID_222668	L-Homocysteine		C4H9NO2S	1807183	C_x@MODELID_222668	PEROXISOME	2580055	hcys_DASH_L@MODELID_222668	SPECIE	
1808294	M_myrsACP_m@MODELID_222668	Myristoyl-ACP (n-C14:0ACP)		C25H47N2O8PRS	1807176	C_m@MODELID_222668	MITOCHONDRIA	2580485	myrsACP@MODELID_222668	SPECIE	
1808293	M_mipc124_SC_c@MODELID_222668	mannose-inositol phosphorylceramide, ceramide-1 (24C), yeast-specific		C5400H10500N100O1600P100	1807178	C_c@MODELID_222668	CYTOSOL	2580110	mipc124_SC@MODELID_222668	SPECIE	
1808292	M_1pyr5c_m@MODELID_222668	_1-Pyrroline-5-carboxylate		C5H6NO2	1807176	C_m@MODELID_222668	MITOCHONDRIA	2580132	1pyr5c@MODELID_222668	SPECIE	
1808347	M_ptrc_b@MODELID_222668	Putrescine		C4H14N2	1807180	C_e@MODELID_222668	BOUNDARY	2580548	ptrc@MODELID_222668	SPECIE	
1808346	M_ptrc_c@MODELID_222668	Putrescine		C4H14N2	1807178	C_c@MODELID_222668	CYTOSOL	2580548	ptrc@MODELID_222668	SPECIE	
1808345	M_trnapro_c@MODELID_222668	tRNA(Pro)		R	1807178	C_c@MODELID_222668	CYTOSOL	2580268	trnapro@MODELID_222668	SPECIE	
1808344	M_pap_e@MODELID_222668	Adenosine 3',5'-bisphosphate		C10H11N5O10P2	1807180	C_e@MODELID_222668	EXTRACELLULAR	2580147	pap@MODELID_222668	SPECIE	
1808351	M_pap_m@MODELID_222668	Adenosine 3',5'-bisphosphate		C10H11N5O10P2	1807176	C_m@MODELID_222668	MITOCHONDRIA	2580147	pap@MODELID_222668	SPECIE	
1808350	M_thmmp_b@MODELID_222668	Thiamin monophosphate		C12H16N4O4PS	1807180	C_e@MODELID_222668	BOUNDARY	2580272	thmmp@MODELID_222668	SPECIE	
1808349	M_thmmp_c@MODELID_222668	Thiamin monophosphate		C12H16N4O4PS	1807178	C_c@MODELID_222668	CYTOSOL	2580272	thmmp@MODELID_222668	SPECIE	
1808348	M_ptrc_e@MODELID_222668	Putrescine		C4H14N2	1807180	C_e@MODELID_222668	EXTRACELLULAR	2580548	ptrc@MODELID_222668	SPECIE	
1808339	M_ura_b@MODELID_222668	Uracil		C4H4N2O2	1807180	C_e@MODELID_222668	BOUNDARY	2580284	ura@MODELID_222668	SPECIE	
1808338	M_cit_x@MODELID_222668	Citrate		C6H5O7	1807183	C_x@MODELID_222668	PEROXISOME	2580175	cit@MODELID_222668	SPECIE	
1808337	M_ura_c@MODELID_222668	Uracil		C4H4N2O2	1807178	C_c@MODELID_222668	CYTOSOL	2580284	ura@MODELID_222668	SPECIE	
1808336	M_cholp_c@MODELID_222668	Choline phosphate		C5H13NO4P	1807178	C_c@MODELID_222668	CYTOSOL	2580394	cholp@MODELID_222668	SPECIE	
1808343	M_pap_c@MODELID_222668	Adenosine 3',5'-bisphosphate		C10H11N5O10P2	1807178	C_c@MODELID_222668	CYTOSOL	2580147	pap@MODELID_222668	SPECIE	
1808342	M_pap_b@MODELID_222668	Adenosine 3',5'-bisphosphate		C10H11N5O10P2	1807180	C_e@MODELID_222668	BOUNDARY	2580147	pap@MODELID_222668	SPECIE	
1808341	M_ura_e@MODELID_222668	Uracil		C4H4N2O2	1807180	C_e@MODELID_222668	EXTRACELLULAR	2580284	ura@MODELID_222668	SPECIE	
1808340	M_trnatyr_m@MODELID_222668	tRNA(Tyr)		R	1807176	C_m@MODELID_222668	MITOCHONDRIA	2580240	trnatyr@MODELID_222668	SPECIE	
1808331	M_cit_m@MODELID_222668	Citrate		C6H5O7	1807176	C_m@MODELID_222668	MITOCHONDRIA	2580175	cit@MODELID_222668	SPECIE	
1808330	M_pppg9_m@MODELID_222668	Protoporphyrinogen IX		C34H38N4O4	1807176	C_m@MODELID_222668	MITOCHONDRIA	2580304	pppg9@MODELID_222668	SPECIE	
1808329	M_hdeACP_c@MODELID_222668	cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1)		C27H49N2O8PRS	1807178	C_c@MODELID_222668	CYTOSOL	2580668	hdeACP@MODELID_222668	SPECIE	
1808328	M_acoa_x@MODELID_222668	Acyl-CoA		C22H31N7O17P3RS	1807183	C_x@MODELID_222668	PEROXISOME	2580277	acoa@MODELID_222668	SPECIE	
1808335	M_3htdcoa_x@MODELID_222668	(S)-3-Hydroxytetradecanoyl-CoA		C35H58N7O18P3S	1807183	C_x@MODELID_222668	PEROXISOME	2580463	3htdcoa@MODELID_222668	SPECIE	
1808334	M_trnatyr_c@MODELID_222668	tRNA(Tyr)		R	1807178	C_c@MODELID_222668	CYTOSOL	2580240	trnatyr@MODELID_222668	SPECIE	
1808333	M_sbt_DASH_D_e@MODELID_222668	D-Sorbitol		C6H14O6	1807180	C_e@MODELID_222668	EXTRACELLULAR	2580426	sbt_DASH_D@MODELID_222668	SPECIE	
1808332	M_dadp_c@MODELID_222668	dADP		C10H12N5O9P2	1807178	C_c@MODELID_222668	CYTOSOL	2580370	dadp@MODELID_222668	SPECIE	
1808323	M_sbt_DASH_D_c@MODELID_222668	D-Sorbitol		C6H14O6	1807178	C_c@MODELID_222668	CYTOSOL	2580426	sbt_DASH_D@MODELID_222668	SPECIE	
1808322	M_cit_e@MODELID_222668	Citrate		C6H5O7	1807180	C_e@MODELID_222668	EXTRACELLULAR	2580175	cit@MODELID_222668	SPECIE	
1808321	M_ap4a_c@MODELID_222668	P1,P4-Bis(5'-adenosyl) tetraphosphate		C20H24N10O19P4	1807178	C_c@MODELID_222668	CYTOSOL	2580577	ap4a@MODELID_222668	SPECIE	
1808320	M_cit_c@MODELID_222668	Citrate		C6H5O7	1807178	C_c@MODELID_222668	CYTOSOL	2580175	cit@MODELID_222668	SPECIE	
1808327	M_glytrna_c@MODELID_222668	Glycyl-tRNA(Gly)		C2H4NOR	1807178	C_c@MODELID_222668	CYTOSOL	2580238	glytrna@MODELID_222668	SPECIE	
1808326	M_sbt_DASH_D_b@MODELID_222668	D-Sorbitol		C6H14O6	1807180	C_e@MODELID_222668	BOUNDARY	2580426	sbt_DASH_D@MODELID_222668	SPECIE	
1808325	M_pppg9_c@MODELID_222668	Protoporphyrinogen IX		C34H38N4O4	1807178	C_c@MODELID_222668	CYTOSOL	2580304	pppg9@MODELID_222668	SPECIE	
1808324	M_g6p_r@MODELID_222668	D-Glucose 6-phosphate		C6H11O9P	1807179	C_r@MODELID_222668	RETICULUM	2580323	g6p@MODELID_222668	SPECIE	
1808360	M_dadp_n@MODELID_222668	dADP		C10H12N5O9P2	1807177	C_n@MODELID_222668	NUCLEUS	2580370	dadp@MODELID_222668	SPECIE	
1808355	M_g6p_c@MODELID_222668	D-Glucose 6-phosphate		C6H11O9P	1807178	C_c@MODELID_222668	CYTOSOL	2580323	g6p@MODELID_222668	SPECIE	
1808354	M_cer2_24_c@MODELID_222668	Ceramide-2 (Phytosphingosine:n-C24:0)		C42H85NO4	1807178	C_c@MODELID_222668	CYTOSOL	2580469	cer2_24@MODELID_222668	SPECIE	
1808353	M_raffin_c@MODELID_222668	Raffinose		C18H32O16	1807178	C_c@MODELID_222668	CYTOSOL	2580146	raffin@MODELID_222668	SPECIE	
1808352	M_m3macchitppdol_g@MODELID_222668	(alpha-D-mannosyl)3-beta-D-mannosyl-diacetylchitodiphosphodolichol		C55H94N2O37P2	1807181	C_g@MODELID_222668	GOLGI	2580209	m3macchitppdol@MODELID_222668	SPECIE	
1808359	M_hcys_DASH_L_c@MODELID_222668	L-Homocysteine		C4H9NO2S	1807178	C_c@MODELID_222668	CYTOSOL	2580055	hcys_DASH_L@MODELID_222668	SPECIE	
1808358	M_psd5p_c@MODELID_222668	Pseudouridine 5'-phosphate		C9H11N2O9P	1807178	C_c@MODELID_222668	CYTOSOL	2580586	psd5p@MODELID_222668	SPECIE	
1808357	M_thmmp_e@MODELID_222668	Thiamin monophosphate		C12H16N4O4PS	1807180	C_e@MODELID_222668	EXTRACELLULAR	2580272	thmmp@MODELID_222668	SPECIE	
1808356	M_ipc326_SC_c@MODELID_222668	Inositol phosphorylceramide, ceramide-3 (26C), yeast-specific		C5000H9900N100O1300P100	1807178	C_c@MODELID_222668	CYTOSOL	2580313	ipc326_SC@MODELID_222668	SPECIE	
